avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
39.5,0.5,12.0,0.0,6.5,2.18,lying
39.5,0.5,12.0,0.0,6.0,0.82,lying
39.5,0.5,12.0,0.0,7.0,0.71,lying
39.75,0.83,12.0,0.0,6.67,0.94,lying
39.5,0.5,11.0,1.41,4.33,2.49,lying
40.0,1.0,10.0,0.82,2.0,1.0,lying
40.0,0.71,11.5,0.5,4.33,1.25,lying
39.67,0.47,12.0,0.0,1.0,0.0,lying
39.4,0.49,12.0,0.0,2.6,1.5,lying
39.67,0.47,12.0,0.0,4.0,0.0,lying
39.33,0.47,10.0,1.63,11.0,1.73,lying
39.5,0.5,11.75,0.43,7.25,1.3,lying
39.5,0.5,11.67,0.47,8.0,0.71,lying
39.5,0.5,12.0,0.0,8.33,0.47,lying
39.5,0.5,12.0,0.0,8.25,0.83,lying
39.5,0.5,12.0,0.0,7.33,0.47,lying
39.5,0.5,12.0,0.0,9.25,0.43,lying
39.67,0.47,11.25,1.3,12.33,0.47,lying
39.5,0.5,11.5,0.87,10.0,1.63,lying
39.5,0.5,12.0,0.0,7.67,0.47,lying
39.33,0.47,12.0,0.0,7.75,0.43,lying
39.33,0.47,12.0,0.0,7.0,0.71,lying
39.5,0.5,12.0,0.0,6.25,0.83,lying
39.5,0.5,12.0,0.0,6.0,0.82,lying
39.5,0.5,12.75,0.43,7.0,0.0,lying
39.5,0.5,12.75,0.43,6.0,0.0,lying
39.5,0.5,13.0,0.0,7.0,1.0,lying
40.0,0.0,12.67,0.47,6.0,0.71,lying
39.5,0.5,12.33,0.47,5.33,0.47,lying
39.5,0.5,13.0,1.22,5.75,0.43,lying
39.75,0.83,13.0,0.71,5.75,1.09,lying
40.0,0.82,13.0,0.0,6.33,0.47,lying
39.5,0.5,13.5,0.5,5.75,0.83,lying
39.5,0.5,13.0,0.0,7.5,0.5,lying
39.5,0.5,13.0,0.71,7.25,1.09,lying
39.5,0.5,12.0,0.0,7.5,0.5,lying
39.33,0.47,12.0,0.0,5.33,0.47,lying
39.5,0.5,12.0,0.0,3.5,0.5,lying
39.67,0.94,12.0,0.0,4.5,0.5,lying
39.33,0.47,12.0,0.0,7.25,0.83,lying
39.75,0.43,12.0,0.0,6.33,0.47,lying
39.5,0.5,12.0,0.0,6.75,0.83,lying
39.75,0.83,12.0,0.0,6.67,0.47,lying
39.5,0.5,12.0,0.0,6.33,0.47,lying
39.67,0.47,12.0,0.0,8.0,0.82,lying
39.5,0.5,12.0,0.0,6.0,1.58,lying
39.5,0.5,12.25,0.43,2.33,0.47,lying
39.5,0.5,12.33,0.47,4.0,0.0,lying
39.5,0.5,12.0,0.0,3.5,1.12,lying
39.5,0.5,12.0,0.0,1.0,0.0,lying
39.5,0.5,12.0,0.0,2.67,1.7,lying
39.5,0.5,12.0,0.0,3.5,0.5,lying
39.5,0.5,9.75,0.83,2.0,0.82,lying
39.75,0.83,10.25,0.43,3.75,1.92,lying
39.5,0.5,11.33,0.47,7.67,1.89,lying
39.5,0.5,12.0,0.0,9.25,0.43,lying
39.75,0.43,11.0,0.71,8.75,0.83,lying
40.0,0.71,10.33,0.47,9.0,0.0,lying
39.33,0.47,10.5,0.5,9.25,0.43,lying
40.0,0.82,11.0,0.0,9.0,0.82,lying
39.5,0.5,11.33,0.47,9.5,0.5,lying
39.33,0.47,11.0,0.0,9.0,0.0,lying
39.67,0.47,11.25,0.43,9.5,0.5,lying
39.75,0.83,11.75,0.43,9.33,0.47,lying
39.75,0.83,12.0,0.0,9.5,0.5,lying
39.5,0.5,12.0,0.0,9.33,0.47,lying
39.75,0.83,12.0,0.0,9.0,0.82,lying
39.5,0.5,12.0,0.0,9.0,0.82,lying
40.0,0.71,12.0,0.0,9.75,0.83,lying
39.75,0.43,12.0,0.0,9.5,0.5,lying
39.67,0.47,12.0,0.0,9.33,0.94,lying
39.75,0.43,12.0,0.0,9.0,0.0,lying
39.67,0.47,12.0,0.0,9.0,0.0,lying
39.5,0.5,12.5,0.87,9.0,0.71,lying
39.75,0.83,13.0,1.22,5.0,2.35,lying
39.75,0.83,12.0,0.71,1.0,0.0,lying
39.67,0.47,11.33,0.47,1.0,0.0,lying
39.5,0.5,11.0,0.0,2.0,0.82,lying
39.5,0.5,11.75,0.43,2.0,1.0,lying
39.67,0.47,12.0,0.0,2.0,0.82,lying
39.5,0.5,12.0,0.0,1.0,0.0,lying
39.5,0.5,12.0,0.0,0.0,0.0,lying
39.5,0.5,12.0,0.0,1.0,0.0,lying
39.67,0.47,12.5,0.5,0.0,0.0,lying
39.5,0.5,12.0,0.0,1.5,0.5,lying
39.5,0.5,12.0,0.0,2.25,0.83,lying
39.5,0.5,12.0,0.0,1.5,0.5,lying
39.33,0.47,13.0,1.41,1.0,0.0,lying
39.75,0.43,12.0,0.0,1.0,0.0,lying
39.5,0.5,12.0,0.0,0.0,0.0,lying
39.5,0.5,12.33,0.47,1.5,0.5,lying
39.33,0.47,12.0,0.0,2.0,0.0,lying
39.5,0.5,12.0,0.0,1.0,0.0,lying
39.5,0.5,12.0,0.0,1.5,0.5,lying
39.5,0.5,12.0,0.0,1.0,0.0,lying
39.67,0.47,12.0,0.0,0.0,0.0,lying
39.5,0.5,12.25,0.43,1.0,0.0,lying
39.33,0.47,12.0,0.0,0.0,0.0,lying
39.5,0.5,12.0,0.0,2.0,0.82,lying
39.75,0.43,12.25,0.43,2.67,0.47,lying
39.5,0.5,12.25,0.43,1.67,0.94,lying
39.5,0.5,12.67,0.47,2.0,0.0,lying
39.5,0.5,13.0,0.0,4.0,0.0,lying
39.5,0.5,12.0,0.0,6.67,2.05,lying
39.5,0.5,14.5,0.87,8.5,1.12,lying
39.67,0.47,12.25,0.43,9.0,2.0,lying
39.5,0.5,13.0,0.71,6.0,0.0,lying
39.5,0.5,13.0,1.22,7.75,2.28,lying
39.0,0.0,11.33,0.47,10.0,0.71,lying
39.5,0.5,10.25,0.43,11.0,1.22,lying
39.5,0.5,9.0,0.0,11.75,0.43,lying
39.5,0.5,9.5,0.5,9.75,0.43,lying
39.5,0.5,11.25,0.83,9.5,0.5,lying
39.5,0.5,11.25,0.43,7.25,1.79,lying
39.5,0.5,10.33,0.94,3.33,0.47,lying
39.5,0.5,9.0,0.0,6.5,0.5,lying
39.5,0.5,10.25,0.83,7.0,0.71,lying
39.5,0.5,10.25,0.43,8.25,0.83,lying
39.5,0.5,9.33,0.47,8.5,0.5,lying
39.5,0.5,9.25,0.43,7.5,0.5,lying
39.5,0.5,9.5,0.87,7.25,1.09,lying
39.67,0.47,11.5,0.5,5.0,0.0,lying
39.5,0.5,10.75,0.83,4.25,1.48,lying
39.33,0.47,10.67,0.47,4.5,0.87,lying
39.5,0.5,12.0,0.0,4.75,2.05,lying
39.5,0.5,11.75,0.43,8.75,0.83,lying
39.5,0.5,10.67,0.47,10.0,0.71,lying
39.75,0.83,9.33,0.47,10.25,0.43,lying
39.5,0.5,11.75,0.43,9.75,0.83,lying
39.67,0.47,11.75,0.43,11.0,0.82,lying
39.67,0.47,12.0,0.0,11.0,0.0,lying
39.5,0.5,12.0,0.0,9.0,0.0,lying
39.67,0.47,11.5,0.5,10.67,1.25,lying
39.5,0.5,11.67,0.47,11.25,0.83,lying
39.5,0.5,12.0,0.0,9.5,0.5,lying
39.5,0.5,12.0,0.0,3.75,1.79,lying
39.5,0.5,11.75,0.43,5.25,0.83,lying
39.5,0.5,12.0,0.0,6.5,0.5,lying
39.5,0.5,12.0,0.0,7.25,1.48,lying
39.5,0.5,10.75,0.43,8.0,0.71,lying
39.67,0.47,10.0,0.0,11.0,1.0,lying
39.5,0.5,8.33,0.47,12.0,0.71,lying
39.75,0.43,8.33,0.47,11.75,0.43,lying
39.5,0.5,8.5,0.5,11.75,1.09,lying
39.5,0.5,8.25,0.83,9.75,1.92,lying
39.5,0.5,7.67,0.47,12.33,0.47,lying
39.5,0.5,8.0,0.82,12.5,0.5,lying
39.5,0.5,7.0,1.0,11.75,0.83,lying
39.67,0.47,5.0,0.82,12.33,0.47,lying
39.5,0.5,6.25,0.43,10.75,0.43,lying
39.5,0.5,3.33,0.94,12.25,0.83,lying
39.5,0.5,5.75,0.43,12.25,0.43,lying
39.5,0.5,6.33,1.7,12.5,0.5,lying
39.33,0.47,8.0,0.0,12.5,0.5,lying
40.0,0.0,6.0,0.71,13.5,0.5,lying
39.5,0.5,5.75,0.43,11.5,0.5,lying
39.5,0.5,6.0,0.0,11.75,0.43,lying
39.5,0.5,5.75,0.43,11.5,0.5,lying
39.5,0.5,6.25,0.43,11.5,0.87,lying
39.67,0.47,6.0,0.0,11.5,0.5,lying
39.5,0.5,5.75,0.43,12.0,0.71,lying
39.5,0.5,6.0,0.0,11.75,0.43,lying
39.5,0.5,7.0,0.0,11.5,0.5,lying
39.5,0.5,6.33,0.47,11.67,0.47,lying
39.5,0.5,6.25,0.43,11.5,0.5,lying
39.5,0.5,6.6,0.49,12.4,0.49,lying
39.5,0.5,6.67,0.47,12.33,0.47,lying
39.5,0.5,7.0,0.71,12.5,0.5,lying
39.67,0.47,7.75,0.43,13.0,0.82,lying
39.67,0.47,8.0,0.0,12.67,0.47,lying
39.5,0.5,8.75,0.43,12.5,0.5,lying
39.5,0.5,8.33,0.47,12.75,0.83,lying
39.5,0.5,8.0,0.71,12.5,0.5,lying
39.5,0.5,8.25,0.43,12.25,0.43,lying
39.33,0.47,8.5,0.5,12.25,0.43,lying
39.5,0.5,5.0,2.12,13.25,0.83,lying
39.5,0.5,0.0,0.0,13.5,0.5,lying
39.5,0.5,2.25,0.83,12.5,0.5,lying
39.5,0.5,3.5,0.5,12.25,0.83,lying
39.5,0.5,2.0,0.0,12.25,0.43,lying
39.5,0.5,0.0,0.0,12.0,0.0,lying
39.5,0.5,1.67,0.47,11.67,0.47,lying
39.5,0.5,2.25,0.43,11.5,0.5,lying
39.5,0.5,2.5,0.5,11.5,0.5,lying
39.67,0.47,3.0,0.0,12.67,0.47,lying
39.5,0.5,2.33,0.47,12.75,0.43,lying
39.33,0.47,2.0,0.0,12.5,0.5,lying
39.5,0.5,2.0,0.0,12.5,0.5,lying
39.5,0.5,2.75,1.09,12.5,0.5,lying
39.5,0.5,3.5,0.87,11.75,0.43,lying
39.5,0.5,5.67,0.47,11.0,0.0,lying
39.5,0.5,5.75,0.43,10.75,0.83,lying
39.5,0.5,5.0,0.0,10.33,0.47,lying
39.5,0.5,5.5,0.5,10.5,0.5,lying
39.67,0.47,6.5,1.12,10.67,0.47,lying
39.5,0.5,6.33,0.47,10.5,0.5,lying
39.5,0.5,6.75,0.83,10.5,0.5,lying
39.5,0.5,6.25,1.09,10.5,0.5,lying
39.5,0.5,7.0,0.71,10.5,0.5,lying
39.5,0.5,7.0,0.82,10.0,0.0,lying
39.75,0.43,7.5,0.87,10.0,0.0,lying
39.5,0.5,9.25,0.43,9.75,0.43,lying
39.5,0.5,9.67,0.47,8.0,0.71,lying
39.5,0.5,10.5,0.5,7.5,0.5,lying
39.6,0.49,10.5,0.5,6.0,0.71,lying
39.5,0.5,10.67,0.47,5.33,0.47,lying
39.67,0.47,10.33,0.47,5.5,0.5,lying
40.0,0.0,11.33,0.47,0.0,0.0,lying
39.5,0.5,11.0,0.0,3.67,0.47,lying
39.5,0.5,10.0,1.0,4.25,0.83,lying
39.5,0.5,10.0,0.82,4.0,0.0,lying
39.67,0.47,12.0,0.0,4.5,1.5,lying
39.33,0.47,11.5,0.5,6.75,1.3,lying
39.5,0.5,9.0,0.0,8.5,0.5,lying
39.67,0.47,10.0,0.71,7.5,0.5,lying
39.5,0.5,11.5,0.5,3.5,1.5,lying
39.5,0.5,11.67,0.47,4.33,0.47,lying
39.5,0.5,11.5,0.5,4.75,0.83,lying
39.5,0.5,10.5,0.5,5.25,0.83,lying
39.75,0.43,10.0,1.0,7.0,0.71,lying
39.5,0.5,8.75,0.83,8.75,0.83,lying
39.5,0.5,12.0,1.63,9.5,0.5,lying
39.67,0.47,11.75,0.43,7.0,1.41,lying
39.67,0.47,11.75,0.43,7.0,0.0,lying
39.5,0.5,12.0,0.0,4.67,0.47,lying
39.5,0.5,12.75,0.43,2.33,0.94,lying
39.5,0.5,12.0,0.0,6.67,2.36,lying
39.33,0.47,12.33,0.47,10.0,1.0,lying
39.5,0.5,13.75,0.83,9.75,0.43,lying
39.5,0.5,14.0,0.0,9.75,1.09,lying
39.5,0.5,13.25,0.43,6.0,0.82,lying
39.5,0.5,14.25,0.43,8.0,1.22,lying
39.5,0.5,14.0,0.0,8.5,0.5,lying
39.5,0.5,15.0,0.0,8.0,0.71,lying
39.67,0.47,15.0,0.0,8.67,0.47,lying
39.33,0.47,14.67,0.47,7.5,0.87,lying
39.5,0.5,13.5,0.5,6.25,0.43,lying
39.5,0.5,13.25,0.43,2.33,0.94,lying
39.5,0.5,12.25,0.43,1.5,0.5,lying
39.5,0.5,13.25,0.43,2.0,1.41,lying
39.33,0.47,13.0,0.82,3.67,1.25,lying
39.5,0.5,13.25,0.43,3.33,1.7,lying
39.5,0.5,12.0,0.0,6.75,1.48,lying
39.5,0.5,12.0,0.0,6.0,1.63,lying
39.5,0.5,12.0,0.0,6.5,1.66,lying
39.5,0.5,12.0,0.0,7.25,0.43,lying
39.67,0.47,12.0,0.0,8.67,0.47,lying
39.5,0.5,12.0,0.0,9.5,0.5,lying
39.5,0.5,12.0,0.0,9.0,0.71,lying
39.33,0.47,12.0,0.0,9.5,0.5,lying
39.5,0.5,11.25,0.83,7.75,1.3,lying
39.5,0.5,12.0,0.0,6.5,0.87,lying
39.5,0.5,12.0,0.0,2.5,1.12,lying
39.5,0.5,12.0,0.0,3.0,0.71,lying
39.5,0.5,12.0,0.0,2.0,0.82,lying
39.5,0.5,12.0,0.0,6.25,0.43,lying
39.5,0.5,12.0,0.0,6.25,0.83,lying
39.67,0.47,12.0,0.0,5.67,0.47,lying
39.5,0.5,12.0,0.0,6.25,0.43,lying
39.5,0.5,13.0,0.0,4.25,1.3,lying
39.67,0.47,12.25,0.43,4.67,1.7,lying
39.33,0.47,12.33,0.47,6.75,0.83,lying
39.5,0.5,12.0,0.0,7.5,1.12,lying
39.5,0.5,12.0,0.0,6.67,1.25,lying
39.5,0.5,12.25,0.43,6.33,0.94,lying
39.5,0.5,12.33,0.47,6.0,0.82,lying
39.5,0.5,12.0,0.0,5.67,0.94,lying
39.5,0.5,12.0,0.0,5.67,0.94,lying
39.5,0.5,12.0,0.0,6.0,0.82,lying
39.5,0.5,12.33,0.47,7.67,0.47,lying
40.0,0.0,12.0,0.0,10.0,0.0,lying
39.5,0.5,13.5,0.5,7.0,1.41,lying
39.67,0.47,13.0,1.0,5.33,2.62,lying
39.67,0.47,12.0,0.0,10.0,0.0,lying
39.5,0.5,12.0,1.22,7.75,2.86,lying
39.67,0.47,11.5,0.87,1.0,0.0,lying
39.33,0.47,8.0,0.82,6.0,0.71,lying
39.33,0.47,10.67,0.94,4.0,0.71,lying
39.5,0.5,7.75,0.83,4.5,1.5,lying
39.5,0.5,8.75,0.43,1.67,0.94,lying
39.5,0.5,9.0,0.0,3.25,1.09,lying
39.5,0.5,9.0,0.0,2.75,0.83,lying
39.5,0.5,9.0,0.0,1.75,0.83,lying
39.5,0.5,9.5,0.87,2.0,0.0,lying
39.5,0.5,10.75,0.43,0.0,0.0,lying
39.5,0.5,11.67,0.47,3.5,0.5,lying
39.5,0.5,10.25,0.43,1.0,0.0,lying
39.5,0.5,10.25,0.43,1.0,0.0,lying
39.67,0.47,10.5,0.5,2.0,0.0,lying
39.0,0.0,11.0,0.0,2.5,1.5,lying
39.33,0.47,11.33,0.47,5.25,1.48,lying
39.67,0.47,10.75,1.3,6.0,1.0,lying
39.67,0.47,11.25,0.83,2.0,0.0,lying
39.75,0.43,11.25,0.83,7.25,0.43,lying
39.5,0.5,12.0,0.0,5.75,1.3,lying
39.5,0.5,11.75,0.43,5.67,0.47,lying
39.5,0.5,12.0,0.0,5.0,0.82,lying
39.5,0.5,12.0,0.0,4.67,1.25,lying
40.0,0.0,11.75,0.43,5.0,0.0,lying
39.5,0.5,12.0,0.0,3.5,1.5,lying
39.75,0.83,11.25,0.83,4.0,1.22,lying
39.5,0.5,11.75,0.43,4.5,0.5,lying
39.33,0.47,12.0,0.0,2.0,1.0,lying
39.5,0.5,12.0,0.0,3.5,1.12,lying
39.5,0.5,11.75,0.43,4.25,1.09,lying
39.5,0.5,12.0,0.0,5.25,0.43,lying
39.67,0.47,11.5,0.5,3.5,0.5,lying
39.5,0.5,12.0,0.0,3.75,0.43,lying
39.5,0.5,12.0,0.0,3.0,0.71,lying
39.5,0.5,12.0,0.0,3.5,1.12,lying
39.5,0.5,12.0,0.0,4.0,0.71,lying
39.5,0.5,12.0,0.0,4.25,0.83,lying
39.67,0.47,11.75,0.43,3.0,0.0,lying
39.5,0.5,11.75,0.43,5.25,0.83,lying
39.67,0.47,11.5,0.5,6.0,0.0,lying
39.5,0.5,11.75,0.43,6.0,0.71,lying
40.0,0.71,11.5,0.87,6.0,0.71,lying
39.67,0.47,12.0,0.0,5.0,0.0,lying
39.5,0.5,11.5,0.87,5.33,0.47,lying
39.5,0.5,11.5,0.5,6.0,1.0,lying
39.33,0.47,11.0,0.82,4.0,0.82,lying
39.5,0.5,10.5,0.87,4.5,0.5,lying
39.5,0.5,9.5,0.5,8.75,2.77,lying
39.5,0.5,7.75,2.49,7.75,3.49,lying
39.5,0.5,7.0,2.45,9.0,0.0,lying
39.5,0.5,6.75,1.3,4.25,2.59,lying
39.5,0.5,9.0,0.0,3.67,0.94,lying
39.67,0.47,6.0,0.82,3.0,0.0,lying
39.5,0.5,5.67,1.25,9.67,1.89,lying
39.5,0.5,7.5,0.87,11.25,0.83,lying
39.5,0.5,8.25,0.83,9.75,0.43,lying
39.33,0.47,8.25,0.43,12.0,0.0,lying
39.67,0.47,9.25,0.43,11.33,0.94,lying
39.5,0.5,9.0,0.0,11.0,1.0,lying
39.5,0.5,9.0,0.0,10.0,1.0,lying
39.75,0.43,9.75,0.43,9.25,0.83,lying
39.33,0.47,6.33,0.47,10.0,1.58,lying
39.5,0.5,7.0,1.63,11.0,2.94,lying
39.5,0.5,7.75,0.83,12.5,0.5,lying
39.5,0.5,7.0,0.0,12.33,0.47,lying
39.5,0.5,8.5,0.87,12.75,0.83,lying
39.5,0.5,8.25,0.83,13.25,0.83,lying
39.67,0.47,6.0,0.0,13.5,0.5,lying
39.5,0.5,7.6,0.49,13.5,1.12,lying
39.5,0.5,8.33,0.47,14.33,0.47,lying
39.5,0.5,8.5,0.5,14.5,0.5,lying
39.5,0.5,4.33,1.25,12.0,0.0,lying
39.5,0.5,7.0,0.0,12.33,0.47,lying
39.5,0.5,6.33,2.49,11.75,0.43,lying
39.67,0.47,8.75,1.3,12.67,0.47,lying
39.5,0.5,5.0,0.71,11.75,0.43,lying
39.5,0.5,7.5,1.66,11.5,0.5,lying
39.67,0.47,6.25,2.38,9.0,0.0,lying
39.33,0.47,6.33,0.47,9.0,1.87,lying
39.33,0.47,7.33,2.62,11.0,0.71,lying
39.5,0.5,11.0,1.22,11.0,1.0,lying
39.5,0.5,8.0,0.71,10.0,1.22,lying
39.5,0.5,9.25,0.43,7.75,0.43,lying
39.5,0.5,6.67,0.47,8.67,0.47,lying
39.33,0.47,5.0,1.0,9.33,0.47,lying
39.5,0.5,3.75,0.83,10.5,0.5,lying
40.0,1.0,2.33,0.47,10.0,0.82,lying
39.5,0.5,5.0,0.0,9.67,0.47,lying
40.0,0.0,5.75,0.43,10.0,0.0,lying
39.33,0.47,5.0,0.0,9.5,0.5,lying
39.5,0.5,5.25,0.43,9.5,0.5,lying
39.33,0.47,6.0,0.0,9.5,0.5,lying
39.5,0.5,6.0,0.0,8.75,0.43,lying
39.5,0.5,6.25,0.43,8.5,0.5,lying
39.75,0.43,6.25,0.43,8.25,0.43,lying
39.5,0.5,7.25,0.43,8.25,0.43,lying
39.5,0.5,8.0,0.0,8.5,0.5,lying
39.5,0.5,6.75,0.83,8.5,0.5,lying
39.5,0.5,6.0,0.0,8.75,0.43,lying
39.5,0.5,6.25,0.43,8.5,0.5,lying
39.5,0.5,6.75,0.43,8.5,0.5,lying
39.33,0.47,6.67,0.47,8.5,0.5,lying
39.75,0.43,7.0,0.0,8.5,0.5,lying
39.75,0.43,7.0,0.0,8.5,0.5,lying
39.67,0.47,8.33,0.47,8.5,0.5,lying
39.4,0.49,7.6,0.49,8.5,0.76,lying
39.5,0.5,5.75,0.83,11.0,1.22,lying
39.5,0.5,4.0,0.0,11.67,0.47,lying
39.5,0.5,4.75,0.43,12.0,0.0,lying
39.67,0.47,5.0,0.0,12.0,0.0,lying
39.5,0.5,5.25,0.83,11.5,0.5,lying
39.5,0.5,5.5,0.5,11.5,0.5,lying
39.67,0.47,5.25,0.83,11.33,0.47,lying
39.5,0.5,6.5,0.87,10.0,1.0,lying
39.33,0.47,4.0,0.0,10.0,0.0,lying
39.5,0.5,5.75,0.43,9.5,0.87,lying
39.5,0.5,3.75,0.83,9.5,1.12,lying
39.5,0.5,2.75,0.43,9.5,0.5,lying
39.5,0.5,2.0,0.0,9.0,0.0,lying
39.5,0.5,1.25,0.43,9.0,0.0,lying
39.67,0.47,2.75,0.83,10.0,0.82,lying
39.33,0.47,6.5,0.5,9.67,0.47,lying
39.5,0.5,7.75,0.43,9.25,0.43,lying
39.5,0.5,7.5,0.5,9.25,0.83,lying
39.5,0.5,6.25,0.43,9.75,0.43,lying
39.5,0.5,6.5,0.5,10.75,0.43,lying
39.67,0.47,5.5,0.5,11.67,0.47,lying
39.5,0.5,5.25,0.43,11.0,1.0,lying
39.67,0.47,5.5,0.5,11.67,0.47,lying
39.5,0.5,6.0,0.0,11.5,0.5,lying
39.0,0.0,6.0,0.0,11.25,0.43,lying
39.5,0.5,6.5,0.5,11.0,1.0,lying
40.0,0.0,6.67,0.47,11.5,0.5,lying
39.67,0.47,6.5,0.5,11.0,0.82,lying
39.5,0.5,8.0,0.0,10.75,0.83,lying
39.5,0.5,7.5,0.5,11.0,0.71,lying
39.5,0.5,7.25,0.43,11.0,0.71,lying
39.5,0.5,7.0,0.0,11.25,0.83,lying
39.5,0.5,6.25,0.43,11.0,1.0,lying
39.5,0.5,6.0,0.0,11.5,0.5,lying
39.5,0.5,6.0,0.0,10.75,0.43,lying
39.5,0.5,6.0,0.0,11.25,0.83,lying
39.75,0.43,6.75,0.43,11.25,0.83,lying
39.5,0.5,6.25,0.43,11.5,0.5,lying
39.5,0.5,6.25,0.43,11.5,0.5,lying
39.5,0.5,6.0,0.0,10.75,0.43,lying
39.5,0.5,5.67,0.47,11.0,0.82,lying
39.5,0.5,4.0,0.71,11.75,0.43,lying
39.67,0.47,3.0,0.0,12.0,0.0,lying
39.5,0.5,3.75,0.43,12.0,0.0,lying
39.75,0.43,5.5,0.5,11.25,0.83,lying
39.75,0.43,5.5,0.5,11.5,0.5,lying
39.8,0.4,5.0,0.0,11.6,0.49,lying
39.67,0.47,6.0,0.71,11.67,0.47,lying
39.5,0.5,6.0,0.0,11.25,0.83,lying
39.5,0.5,6.0,0.0,11.0,1.0,lying
39.5,0.5,6.0,0.0,11.0,0.71,lying
39.33,0.47,6.67,0.47,11.0,1.0,lying
39.5,0.5,6.5,0.5,11.75,0.43,lying
39.5,0.5,5.5,0.5,12.25,0.43,lying
39.5,0.5,3.5,0.5,12.25,0.43,lying
39.5,0.5,2.0,0.0,12.5,0.5,lying
39.5,0.5,1.0,0.0,12.25,0.43,lying
39.5,0.5,1.0,0.0,12.0,0.0,lying
39.5,0.5,0.0,0.0,12.5,0.5,lying
39.67,0.47,1.25,0.43,12.0,0.0,lying
39.5,0.5,2.5,0.5,12.25,0.43,lying
39.5,0.5,1.5,0.5,12.25,0.43,lying
39.5,0.5,2.0,0.0,12.0,0.0,lying
39.5,0.5,2.67,0.47,11.33,0.47,lying
39.5,0.5,3.0,0.0,11.75,0.43,lying
39.5,0.5,3.5,0.5,11.67,0.47,lying
39.5,0.5,4.75,0.43,11.25,0.83,lying
39.5,0.5,8.0,0.0,11.25,0.83,lying
39.33,0.47,7.67,0.47,11.75,0.43,lying
39.5,0.5,7.75,0.43,11.5,0.5,lying
39.33,0.47,7.33,0.47,11.0,0.71,lying
39.67,0.47,8.5,0.5,11.33,0.47,lying
39.5,0.5,8.0,0.0,10.75,0.83,lying
39.5,0.5,8.5,0.5,10.25,0.43,lying
39.5,0.5,8.67,0.47,10.33,0.47,lying
39.67,0.47,8.75,0.43,11.33,0.47,lying
39.67,0.47,9.0,0.0,10.67,0.47,lying
39.5,0.5,9.0,0.0,10.25,0.43,lying
39.5,0.5,9.0,0.0,10.75,0.83,lying
39.5,0.5,9.0,0.0,10.25,0.83,lying
39.5,0.5,9.0,0.0,10.0,1.22,lying
39.5,0.5,9.67,0.47,10.67,0.47,lying
39.5,0.5,10.0,0.0,10.75,1.3,lying
39.5,0.5,10.0,0.71,10.75,0.43,lying
39.5,0.5,9.0,0.0,10.0,1.0,lying
39.5,0.5,9.0,0.0,11.0,0.71,lying
39.5,0.5,9.0,0.0,11.0,0.71,lying
39.5,0.5,9.0,0.0,11.0,0.71,lying
39.5,0.5,9.0,0.0,11.5,0.5,lying
39.5,0.5,7.33,0.47,11.67,0.47,lying
39.5,0.5,6.25,0.83,11.75,0.43,lying
39.5,0.5,4.75,0.83,12.0,0.0,lying
39.5,0.5,6.0,0.71,12.25,0.43,lying
39.67,0.47,5.25,0.43,12.0,0.0,lying
39.5,0.5,5.5,0.5,12.0,0.0,lying
39.33,0.47,5.33,0.47,12.0,0.0,lying
40.0,0.0,5.33,0.47,12.5,0.5,lying
39.67,0.47,5.75,0.43,12.67,0.47,lying
39.5,0.5,6.0,0.0,12.0,0.0,lying
39.5,0.5,6.25,0.43,12.25,0.43,lying
39.5,0.5,6.25,0.43,12.0,0.0,lying
39.67,0.47,9.0,0.0,12.0,0.0,lying
39.67,0.47,9.0,0.0,12.67,0.47,lying
39.67,0.47,9.0,0.0,12.67,0.47,lying
39.5,0.5,9.75,0.43,12.5,0.5,lying
39.5,0.5,10.25,0.43,12.25,0.43,lying
39.5,0.5,10.33,0.47,12.33,0.47,lying
39.67,0.47,10.5,0.5,12.67,0.47,lying
39.25,0.43,10.5,0.5,12.0,0.0,lying
39.5,0.5,11.0,0.0,12.0,0.0,lying
39.67,0.47,10.75,0.83,12.0,0.0,lying
39.5,0.5,10.75,0.43,12.0,0.0,lying
39.5,0.5,10.5,0.5,12.0,0.0,lying
39.0,0.0,11.0,0.0,12.0,0.0,lying
39.5,0.5,11.0,0.0,12.0,0.0,lying
39.5,0.5,11.0,0.0,12.0,0.0,lying
39.67,0.47,10.75,0.43,11.67,0.47,lying
39.5,0.5,10.25,0.43,11.75,0.43,lying
39.5,0.5,10.0,0.0,11.75,0.43,lying
39.67,0.47,10.0,0.0,12.0,0.0,lying
39.5,0.5,10.33,0.47,11.33,0.47,lying
39.5,0.5,10.5,0.5,11.5,0.5,lying
39.5,0.5,10.25,0.83,11.5,0.5,lying
39.5,0.5,10.75,0.43,11.5,0.5,lying
40.0,0.0,10.5,0.5,11.5,0.5,lying
39.5,0.5,11.0,0.0,11.67,0.47,lying
39.5,0.5,10.75,0.43,11.5,0.5,lying
39.67,0.47,10.25,0.43,11.67,0.47,lying
39.5,0.5,9.5,1.12,13.5,1.5,lying
39.5,0.5,7.25,0.43,13.25,1.3,lying
39.5,0.5,6.0,0.0,13.0,0.71,lying
39.5,0.5,6.33,0.47,12.33,0.47,lying
39.5,0.5,6.25,0.43,12.5,0.5,lying
39.5,0.5,6.25,0.43,12.5,0.5,lying
39.67,0.47,6.75,0.43,12.0,0.0,lying
39.67,0.47,7.5,0.5,12.0,0.0,lying
