avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
41.5,2.5,11.25,3.03,15.75,3.9,cycling
36.67,0.94,17.25,3.42,22.33,2.49,cycling
36.75,0.83,22.75,1.3,19.0,2.92,cycling
36.33,0.47,19.25,0.83,17.0,0.82,cycling
35.0,1.41,20.33,0.94,21.75,1.79,cycling
37.5,3.35,22.5,2.06,22.0,1.0,cycling
38.75,1.79,18.5,4.39,21.75,3.9,cycling
42.25,1.79,7.0,2.74,17.0,2.92,cycling
39.0,4.24,14.75,2.59,22.25,2.05,cycling
36.0,0.0,24.0,0.0,18.67,5.19,cycling
36.67,0.47,19.5,1.5,19.67,0.94,cycling
34.5,1.5,20.25,0.83,23.0,1.22,cycling
34.75,2.95,22.0,1.58,22.0,2.12,cycling
31.33,7.85,18.67,4.99,22.25,2.38,cycling
41.5,0.87,11.0,5.05,21.75,1.48,cycling
44.0,1.22,12.5,3.5,14.0,6.44,cycling
36.75,3.27,19.0,3.39,23.75,1.79,cycling
36.0,0.0,21.5,2.18,18.75,1.3,cycling
33.75,1.3,18.25,1.64,22.25,0.83,cycling
37.5,3.84,21.75,3.34,20.5,0.87,cycling
38.75,1.79,14.5,7.37,20.5,5.36,cycling
41.75,0.43,9.0,1.0,18.67,0.47,cycling
41.0,1.73,11.0,0.0,15.75,2.86,cycling
34.0,2.94,17.25,3.96,23.0,0.82,cycling
36.0,0.0,21.25,2.38,18.0,3.67,cycling
35.25,1.3,19.25,3.11,21.25,2.05,cycling
34.5,1.5,20.0,4.97,22.0,3.56,cycling
35.0,8.75,16.75,4.76,21.75,2.86,cycling
43.0,1.58,9.5,1.12,18.0,5.79,cycling
39.0,4.24,13.67,2.36,19.0,5.05,cycling
36.0,0.0,21.5,2.29,19.5,3.84,cycling
36.0,0.0,16.33,1.89,21.0,0.0,cycling
33.75,1.3,18.5,2.29,18.5,0.5,cycling
36.67,2.62,20.67,2.49,18.0,4.32,cycling
39.5,1.12,15.5,5.5,21.0,1.87,cycling
42.33,0.47,13.0,1.0,20.0,1.73,cycling
43.0,2.83,13.33,1.89,17.0,1.41,cycling
35.25,2.49,18.0,4.47,21.5,2.5,cycling
36.0,0.0,18.25,3.77,19.0,1.22,cycling
35.5,2.87,16.75,4.15,20.5,1.5,cycling
36.0,3.67,20.25,2.68,17.75,5.85,cycling
40.75,1.09,14.0,2.35,22.0,1.22,cycling
43.5,1.12,11.0,1.73,16.5,4.56,cycling
39.5,4.27,16.67,1.25,22.67,1.89,cycling
35.25,1.3,22.0,2.83,18.33,5.79,cycling
36.0,0.0,20.0,2.12,19.0,2.16,cycling
36.25,1.09,21.0,0.0,22.75,1.3,cycling
34.33,5.44,18.33,6.6,23.0,1.58,cycling
41.33,0.94,12.0,3.0,22.0,1.0,cycling
43.0,0.71,6.33,2.49,19.5,2.06,cycling
43.25,2.49,11.25,4.15,12.25,2.17,cycling
35.25,2.49,18.75,3.03,22.5,2.69,cycling
36.0,0.0,19.0,4.06,19.0,2.83,cycling
36.75,1.3,18.75,4.02,20.75,1.79,cycling
35.33,4.11,21.67,1.25,19.0,5.2,cycling
40.25,1.09,11.75,6.98,18.25,3.49,cycling
42.33,0.47,11.0,0.0,17.0,1.0,cycling
39.0,4.64,14.0,3.74,15.0,3.67,cycling
35.25,1.3,20.0,4.24,20.25,2.59,cycling
36.0,0.0,18.25,1.92,20.67,0.47,cycling
36.75,3.9,20.25,1.48,20.25,1.3,cycling
37.33,1.25,17.0,2.83,18.5,4.15,cycling
41.0,1.22,13.75,1.79,22.0,0.82,cycling
42.67,0.94,6.75,3.27,22.75,0.83,cycling
42.75,0.83,9.0,1.41,19.25,2.49,cycling
40.25,3.56,13.75,3.03,16.0,3.24,cycling
36.0,0.0,21.25,3.9,19.5,2.69,cycling
35.25,1.3,15.0,2.45,22.0,2.83,cycling
31.75,3.03,20.75,1.79,21.25,2.77,cycling
38.0,5.66,17.0,4.58,21.0,2.45,cycling
40.67,1.25,9.5,7.5,21.25,1.64,cycling
44.5,0.5,11.67,0.47,17.33,3.3,cycling
37.75,3.63,16.25,2.17,23.25,2.17,cycling
35.25,1.3,22.5,2.06,18.5,4.97,cycling
35.75,0.43,15.75,1.3,21.5,2.18,cycling
35.25,4.15,21.5,1.8,20.75,2.38,cycling
37.75,1.79,15.5,6.06,22.0,1.0,cycling
41.5,0.87,11.25,4.15,20.0,0.71,cycling
43.25,2.49,12.25,3.49,14.75,5.93,cycling
35.5,2.87,15.67,3.86,23.33,1.7,cycling
36.0,0.0,21.67,1.7,18.67,1.89,cycling
33.67,1.7,17.25,2.77,22.33,0.94,cycling
28.5,5.02,20.0,2.74,19.75,4.92,cycling
41.25,0.83,12.75,3.11,22.25,2.49,cycling
44.0,0.82,11.33,2.49,20.25,3.7,cycling
40.0,2.83,14.33,3.3,12.75,5.8,cycling
36.0,0.0,21.0,3.54,20.25,2.49,cycling
36.0,0.0,18.5,1.5,22.0,1.41,cycling
36.5,2.87,20.75,2.38,21.5,2.06,cycling
38.25,1.48,13.75,5.36,20.25,0.83,cycling
42.5,0.5,10.33,1.25,21.33,0.47,cycling
44.0,1.73,13.0,0.71,11.75,0.43,cycling
37.25,2.17,18.25,1.48,20.5,1.5,cycling
36.0,0.0,17.67,3.4,20.0,1.41,cycling
36.0,0.0,14.0,1.87,22.67,0.94,cycling
34.5,1.5,21.0,2.12,19.75,3.49,cycling
34.25,9.04,18.33,3.77,21.0,2.12,cycling
43.0,0.71,11.0,3.74,22.25,0.83,cycling
42.33,3.09,11.0,5.72,16.0,4.64,cycling
36.25,1.09,18.33,3.68,19.75,2.59,cycling
36.0,0.0,22.5,1.66,18.5,2.6,cycling
36.0,0.0,16.67,0.94,22.5,1.5,cycling
36.0,0.0,16.67,0.94,22.5,1.5,cycling
38.23,3.31,16.83,6.2,21.71,1.79,cycling
38.23,3.31,16.83,6.2,21.71,1.79,cycling
43.75,1.09,12.33,4.19,14.25,5.54,cycling
37.25,3.27,14.67,3.77,19.33,3.3,cycling
36.0,0.0,21.0,1.41,20.25,0.83,cycling
35.25,1.3,18.25,1.09,21.5,0.5,cycling
37.5,3.35,22.67,1.25,16.67,2.49,cycling
38.25,1.48,18.33,2.05,21.25,3.27,cycling
42.0,0.71,11.75,1.92,21.5,0.5,cycling
44.67,0.47,11.75,1.09,14.0,7.87,cycling
35.67,3.77,16.75,2.17,17.67,6.94,cycling
36.0,0.0,21.0,3.08,21.0,3.08,cycling
36.0,2.94,17.0,3.56,21.75,1.3,cycling
31.25,11.5,21.33,2.05,18.75,4.44,cycling
42.5,0.87,10.0,1.41,22.5,0.87,cycling
44.5,0.5,13.0,1.0,17.0,3.24,cycling
43.5,2.6,13.25,1.3,11.33,1.7,cycling
35.75,2.17,16.33,1.25,23.0,1.63,cycling
36.0,0.0,20.75,2.17,19.25,1.64,cycling
35.25,2.49,21.0,2.55,21.25,2.05,cycling
31.75,5.12,18.5,1.5,20.75,2.95,cycling
41.75,1.09,12.0,2.45,21.0,0.0,cycling
44.25,0.43,9.2,3.49,20.4,1.36,cycling
44.5,0.87,12.0,0.0,10.0,6.0,cycling
38.25,3.27,14.25,2.28,21.0,2.12,cycling
36.0,0.0,19.25,1.79,22.0,1.41,cycling
36.0,0.0,14.0,0.0,21.75,1.09,cycling
32.5,4.97,20.0,2.92,19.25,4.44,cycling
37.75,6.22,16.0,4.36,22.0,2.12,cycling
43.0,0.71,10.33,0.47,19.0,1.87,cycling
44.25,0.83,10.0,1.22,12.25,5.21,cycling
37.75,3.19,15.75,2.49,21.5,2.6,cycling
36.0,0.0,23.0,0.82,19.67,2.36,cycling
35.25,1.3,18.75,0.43,19.75,1.3,cycling
34.33,2.36,21.25,2.59,19.33,3.68,cycling
37.33,5.19,19.0,3.74,19.67,3.68,cycling
42.33,0.47,13.33,3.3,21.0,0.0,cycling
43.5,1.12,12.0,0.0,14.25,5.63,cycling
40.0,2.12,14.0,2.12,20.0,2.45,cycling
36.0,0.0,23.0,1.41,20.25,2.86,cycling
36.25,0.43,18.5,1.8,21.25,2.17,cycling
36.0,2.55,20.75,1.79,22.25,1.79,cycling
37.75,2.77,15.5,4.5,21.25,0.43,cycling
41.75,0.43,12.0,3.74,20.0,1.22,cycling
43.25,1.3,12.0,0.71,12.0,3.27,cycling
38.75,3.9,15.67,1.7,23.0,2.55,cycling
36.25,0.43,21.75,1.3,21.75,3.03,cycling
35.25,1.3,16.75,3.03,21.25,2.38,cycling
33.0,2.12,23.0,1.0,20.67,4.03,cycling
39.33,0.47,17.5,4.5,20.33,1.7,cycling
43.67,1.25,9.67,2.05,17.75,5.63,cycling
36.8,4.4,16.2,4.26,21.5,3.5,cycling
36.0,0.0,20.33,3.3,18.25,5.31,cycling
35.5,1.5,19.0,4.0,21.0,2.12,cycling
32.25,4.97,17.5,6.42,21.75,2.49,cycling
41.0,1.58,12.0,4.9,18.5,3.2,cycling
40.25,3.19,14.25,3.49,15.0,7.11,cycling
36.0,0.0,22.25,1.3,19.5,4.33,cycling
36.0,0.0,15.5,5.68,21.75,1.92,cycling
34.0,4.06,18.5,5.68,21.5,1.5,cycling
42.25,2.05,11.0,5.43,17.75,3.42,cycling
41.0,3.24,15.0,4.24,10.5,6.5,cycling
36.0,0.0,19.25,4.21,19.67,0.94,cycling
35.25,1.3,15.5,4.09,19.75,0.83,cycling
31.0,3.27,23.0,1.0,20.75,2.17,cycling
39.75,1.48,18.33,2.49,20.5,1.12,cycling
43.0,1.58,14.0,2.12,12.0,7.45,cycling
37.5,2.6,18.0,3.67,21.5,4.92,cycling
30.75,6.3,11.67,2.49,10.67,1.89,cycling
39.0,2.24,21.0,2.94,21.75,1.92,cycling
42.25,2.05,14.0,2.35,16.0,2.45,cycling
39.33,2.05,11.75,4.09,18.0,4.24,cycling
33.75,1.3,23.0,1.22,20.5,2.87,cycling
32.75,5.36,21.75,1.3,15.25,5.4,cycling
39.0,1.63,18.67,5.56,22.25,3.03,cycling
41.5,2.5,14.75,1.09,19.5,3.77,cycling
40.0,4.36,13.75,2.49,20.0,2.83,cycling
34.25,1.3,17.0,2.55,19.67,1.25,cycling
32.25,3.27,18.5,3.5,21.75,1.79,cycling
34.75,6.38,17.5,3.77,21.5,1.12,cycling
40.75,1.3,12.67,4.11,22.33,0.94,cycling
40.75,2.95,13.67,4.64,10.67,1.25,cycling
36.0,0.0,18.25,3.34,16.33,1.25,cycling
34.0,1.22,16.75,2.17,19.5,3.84,cycling
28.0,9.9,21.0,1.87,22.5,0.5,cycling
39.67,1.7,15.33,5.25,23.0,0.71,cycling
40.4,2.15,10.2,4.49,20.5,0.87,cycling
34.5,1.5,21.25,3.27,16.67,3.86,cycling
32.0,5.66,15.33,7.36,20.0,2.55,cycling
36.75,3.42,16.5,5.72,22.0,2.12,cycling
41.67,2.05,11.33,1.7,18.75,5.07,cycling
40.25,3.56,14.67,3.4,19.75,3.83,cycling
34.0,1.58,22.0,2.45,16.25,6.02,cycling
33.0,3.24,19.25,1.79,21.25,0.43,cycling
37.25,4.26,17.75,4.09,21.0,5.24,cycling
41.5,1.8,11.5,0.5,21.33,1.7,cycling
40.67,2.36,13.5,5.02,21.0,0.82,cycling
35.2,1.6,20.75,3.42,16.0,2.24,cycling
33.0,3.67,16.75,5.17,17.25,2.86,cycling
39.75,1.48,17.0,5.15,22.5,1.5,cycling
42.5,2.29,11.0,0.82,19.5,1.12,cycling
35.25,2.49,21.5,2.6,19.0,4.06,cycling
34.0,1.41,19.0,2.55,16.67,3.68,cycling
33.5,4.15,19.25,4.76,20.0,1.22,cycling
40.0,1.0,13.75,5.07,20.5,4.97,cycling
41.67,2.05,15.0,0.0,16.33,4.19,cycling
35.75,2.17,21.0,1.87,18.0,3.67,cycling
34.5,1.5,20.25,1.48,20.25,3.63,cycling
35.0,4.24,17.5,3.35,19.5,3.35,cycling
41.0,1.22,13.0,1.22,21.5,0.5,cycling
43.75,1.3,9.0,4.24,16.67,0.94,cycling
36.0,4.24,18.25,2.28,21.5,2.87,cycling
33.75,1.3,15.5,2.18,17.5,3.91,cycling
31.5,4.97,20.0,5.66,21.0,2.16,cycling
39.75,1.92,17.33,4.5,22.67,2.36,cycling
40.0,1.41,13.75,2.49,16.5,0.5,cycling
34.75,1.3,20.0,4.74,19.5,7.79,cycling
34.33,1.25,16.33,1.7,16.5,6.34,cycling
32.4,6.68,19.8,3.43,21.0,3.08,cycling
40.25,1.3,13.5,3.64,22.25,1.92,cycling
44.0,0.82,15.0,0.0,18.25,3.7,cycling
38.33,1.7,18.33,2.36,17.25,3.9,cycling
35.25,1.3,17.5,5.22,19.25,2.17,cycling
33.75,1.3,19.0,4.42,19.25,1.3,cycling
32.5,5.94,18.25,7.15,20.0,2.0,cycling
39.75,1.48,16.0,2.24,22.0,1.22,cycling
42.75,1.92,16.25,2.86,16.75,5.4,cycling
35.25,3.9,16.0,3.74,21.33,0.47,cycling
33.75,1.3,20.0,1.26,16.4,3.72,cycling
27.25,7.85,20.67,3.4,22.67,1.25,cycling
39.25,2.17,17.0,2.55,21.75,1.3,cycling
42.75,1.48,12.5,2.29,16.25,6.3,cycling
37.0,1.41,16.75,4.92,20.0,3.27,cycling
36.0,0.0,19.75,3.49,19.0,4.9,cycling
32.75,4.09,20.25,3.7,22.0,1.22,cycling
34.75,5.36,17.25,3.49,20.75,3.11,cycling
42.5,1.12,10.75,5.31,20.75,1.79,cycling
41.0,1.41,13.67,5.44,14.75,2.38,cycling
35.5,1.5,20.25,3.34,17.0,2.12,cycling
34.0,2.12,19.0,2.74,21.75,1.48,cycling
34.5,4.97,18.25,4.55,22.0,1.22,cycling
42.0,0.0,14.0,1.0,18.5,3.77,cycling
39.5,2.87,15.0,4.32,12.67,2.49,cycling
34.5,1.5,21.25,2.38,17.25,6.3,cycling
36.25,0.43,13.75,3.49,21.0,1.58,cycling
34.33,4.19,19.0,2.74,23.0,1.41,cycling
39.5,0.5,15.5,4.03,21.5,2.87,cycling
42.33,0.47,13.67,2.05,16.75,8.55,cycling
40.5,2.5,15.0,3.81,12.5,5.36,cycling
36.0,0.0,20.75,3.7,16.5,2.96,cycling
36.0,0.0,19.0,3.0,21.25,2.05,cycling
35.25,3.9,18.5,3.57,18.75,4.32,cycling
40.0,1.22,13.5,3.2,22.75,1.92,cycling
42.5,2.29,14.0,3.74,17.75,3.77,cycling
34.5,3.2,19.5,4.5,19.0,5.87,cycling
34.5,1.5,18.0,1.63,17.33,5.19,cycling
35.25,3.9,19.25,2.95,21.75,1.3,cycling
35.67,6.13,16.0,4.97,18.67,4.11,cycling
41.0,1.58,15.5,2.5,22.5,1.5,cycling
43.0,1.58,16.75,2.77,15.0,3.94,cycling
35.75,0.43,21.25,2.38,18.25,5.8,cycling
34.0,2.16,17.0,0.82,20.67,0.47,cycling
34.5,3.35,18.0,7.07,20.5,3.35,cycling
40.25,1.3,14.5,2.96,21.25,1.79,cycling
40.75,1.64,12.25,1.79,17.75,3.56,cycling
34.5,2.06,21.75,1.92,19.5,1.12,cycling
35.5,2.29,18.25,2.49,21.75,0.83,cycling
35.75,3.83,16.75,5.93,17.75,5.58,cycling
40.0,0.82,15.0,3.0,19.0,4.97,cycling
37.25,4.32,15.33,2.49,20.5,2.69,cycling
33.25,1.09,19.75,3.03,16.25,4.82,cycling
32.0,5.34,15.0,4.24,21.33,1.25,cycling
35.5,3.57,19.5,2.6,22.75,1.3,cycling
41.0,1.41,14.25,4.26,21.0,0.0,cycling
37.5,3.35,15.0,4.12,16.75,3.34,cycling
35.25,1.3,21.5,2.06,19.25,2.38,cycling
35.75,1.79,18.0,4.12,22.5,1.5,cycling
31.67,4.19,17.67,4.71,22.25,1.3,cycling
40.5,1.12,14.25,4.71,21.25,1.3,cycling
39.5,2.5,14.5,4.15,15.75,3.9,cycling
34.25,1.3,16.25,3.77,18.75,2.28,cycling
32.5,2.87,19.25,3.49,21.0,1.87,cycling
32.5,5.55,18.5,3.04,22.25,1.3,cycling
42.5,1.8,12.0,3.27,20.0,2.35,cycling
38.25,4.32,16.0,4.08,19.67,4.19,cycling
33.5,0.87,22.5,1.5,17.25,5.36,cycling
34.0,1.41,17.5,2.29,22.0,1.41,cycling
32.0,4.97,19.33,3.09,21.5,2.5,cycling
37.5,4.5,14.0,6.96,21.5,0.5,cycling
42.0,2.55,13.0,1.22,12.0,5.52,cycling
35.0,2.12,20.0,2.45,19.25,2.05,cycling
34.5,1.5,18.0,3.56,19.67,4.78,cycling
34.75,4.09,19.5,1.5,23.75,0.43,cycling
36.75,3.96,20.67,2.36,20.75,3.83,cycling
43.0,1.41,16.0,1.63,17.75,3.49,cycling
39.0,4.3,17.25,4.38,15.5,4.39,cycling
35.25,1.3,15.0,0.71,17.75,1.79,cycling
32.75,7.15,16.5,1.5,16.5,4.5,cycling
37.5,2.6,12.0,0.0,12.0,0.0,cycling
42.25,2.38,20.67,2.05,10.33,3.77,cycling
36.25,2.49,16.25,2.17,13.25,4.92,cycling
33.67,1.7,22.5,1.66,18.33,4.5,cycling
36.0,2.45,15.0,2.45,16.75,4.6,cycling
39.25,2.49,16.25,2.49,17.0,0.71,cycling
42.0,2.74,16.25,1.92,14.0,2.55,cycling
36.0,1.87,19.75,2.77,16.0,2.92,cycling
36.0,0.0,17.5,3.35,16.67,4.5,cycling
36.67,4.03,14.67,4.03,13.25,7.36,cycling
40.75,1.48,16.25,2.95,15.75,2.86,cycling
43.5,1.66,17.33,4.11,14.33,1.7,cycling
37.0,3.24,18.33,3.4,20.33,0.47,cycling
34.5,1.5,17.0,3.74,12.0,6.48,cycling
31.0,6.38,16.33,2.36,21.0,1.63,cycling
38.67,0.47,13.5,6.18,14.67,2.49,cycling
44.0,1.63,20.25,1.48,18.0,2.94,cycling
34.5,1.5,13.67,3.3,15.0,1.63,cycling
34.0,1.41,17.67,1.25,19.25,1.79,cycling
35.25,4.15,15.0,3.94,16.25,7.79,cycling
35.5,7.37,16.75,3.19,14.75,2.49,cycling
43.75,1.3,17.25,3.27,12.0,5.96,cycling
36.75,3.27,16.25,4.38,17.0,2.45,cycling
33.5,1.5,19.67,1.25,16.0,3.27,cycling
34.5,5.02,13.0,7.07,17.0,4.0,cycling
36.5,4.33,12.25,4.71,9.25,4.6,cycling
42.75,1.3,19.5,2.69,16.33,1.25,cycling
40.5,2.69,15.33,2.05,18.67,4.78,cycling
33.25,2.49,21.75,1.3,18.75,2.28,cycling
32.75,2.17,16.75,4.09,11.5,3.35,cycling
38.33,0.47,10.67,3.4,12.67,0.94,cycling
42.75,1.3,14.75,1.09,11.75,1.48,cycling
40.0,2.83,11.33,4.92,17.25,1.3,cycling
34.5,2.06,22.75,1.3,16.5,4.56,cycling
36.75,1.3,16.5,3.57,16.0,4.74,cycling
33.25,7.19,15.75,3.27,15.0,5.87,cycling
42.0,0.82,13.0,2.45,12.0,0.82,cycling
43.75,1.64,13.75,3.42,14.0,3.16,cycling
37.0,3.24,21.25,2.28,18.0,1.41,cycling
33.0,2.12,21.67,0.47,13.33,3.4,cycling
28.67,6.6,15.5,4.5,10.5,7.5,cycling
37.75,1.09,13.5,2.06,12.25,5.72,cycling
43.5,0.5,17.5,0.5,16.25,2.05,cycling
37.5,3.77,13.0,3.24,20.0,3.39,cycling
34.0,1.41,17.0,3.08,13.67,1.89,cycling
32.6,7.0,17.75,3.77,20.2,4.79,cycling
38.0,0.82,11.5,3.64,12.67,0.94,cycling
41.5,0.5,14.5,1.5,12.75,1.3,cycling
42.67,0.94,16.33,0.94,15.25,0.43,cycling
35.5,1.5,18.5,3.04,14.5,5.12,cycling
35.0,1.41,14.0,3.74,13.75,3.63,cycling
35.25,3.96,13.0,5.1,14.67,4.19,cycling
37.5,1.5,11.25,4.97,9.0,5.1,cycling
41.25,1.3,17.0,0.0,18.33,0.47,cycling
40.0,4.18,16.75,3.03,20.25,3.9,cycling
34.0,2.12,15.75,3.96,14.75,2.17,cycling
32.0,5.24,16.5,5.94,17.25,5.93,cycling
38.5,2.29,14.0,2.45,13.0,1.0,cycling
42.75,1.3,17.25,0.83,13.5,2.06,cycling
38.25,2.49,16.0,1.0,18.67,4.11,cycling
35.5,2.18,21.0,0.71,17.5,0.5,cycling
33.75,4.82,16.5,2.69,15.75,6.5,cycling
32.33,5.25,15.25,5.21,18.0,3.27,cycling
40.33,2.36,13.0,6.38,11.0,1.22,cycling
40.0,2.55,15.25,1.48,15.25,3.27,cycling
35.75,1.64,17.33,3.4,18.33,3.68,cycling
35.0,1.41,21.5,0.5,20.67,2.05,cycling
35.5,2.87,16.25,1.3,16.75,2.49,cycling
31.25,6.61,11.75,5.4,12.0,5.34,cycling
41.25,2.17,14.25,6.53,11.5,6.38,cycling
40.5,2.87,14.25,4.44,20.67,0.47,cycling
35.25,1.92,17.75,3.96,17.0,3.08,cycling
32.75,5.85,13.0,2.92,17.25,4.49,cycling
38.0,2.12,12.0,5.35,10.0,2.94,cycling
41.75,1.09,15.0,2.12,13.25,2.95,cycling
38.0,2.45,15.25,4.49,15.4,5.68,cycling
34.5,1.5,17.5,5.59,17.25,2.77,cycling
36.25,2.17,14.75,3.49,18.0,3.67,cycling
34.0,3.67,11.67,7.76,13.0,2.16,cycling
39.75,1.92,13.75,3.27,7.5,2.6,cycling
43.5,1.5,18.0,2.45,17.0,2.74,cycling
35.0,5.1,13.75,3.49,14.0,3.74,cycling
34.5,1.5,17.0,4.53,20.0,4.12,cycling
34.67,1.89,7.0,4.32,17.75,3.49,cycling
35.5,4.15,15.5,4.33,14.25,6.34,cycling
34.25,7.08,16.25,3.77,12.5,2.5,cycling
42.5,2.6,16.5,2.6,13.25,6.94,cycling
37.25,3.11,15.33,2.87,18.5,6.8,cycling
32.5,0.5,23.0,1.41,19.67,3.4,cycling
32.25,3.9,15.25,2.77,20.5,1.12,cycling
35.0,1.41,19.33,1.7,14.75,2.17,cycling
32.0,4.58,10.5,3.64,10.75,1.3,cycling
40.25,2.59,17.33,2.05,11.0,5.66,cycling
22.0,14.17,13.75,6.5,19.5,1.5,cycling
29.5,0.5,13.25,1.79,15.5,5.55,cycling
32.0,2.83,18.0,2.45,15.25,4.49,cycling
30.75,6.87,14.5,2.87,11.5,4.5,cycling
37.5,3.35,15.0,5.39,15.75,5.54,cycling
41.5,2.87,14.0,3.56,8.33,4.78,cycling
32.0,0.71,11.75,4.92,18.4,1.96,cycling
29.0,1.22,20.33,1.25,12.33,2.87,cycling
31.5,7.53,15.75,2.17,9.5,1.8,cycling
33.0,3.67,12.0,5.79,13.5,3.84,cycling
39.5,1.5,17.0,1.41,14.67,2.49,cycling
34.0,3.67,10.67,6.8,11.75,4.44,cycling
32.33,0.94,13.0,2.45,21.33,1.7,cycling
25.25,10.76,16.0,2.24,16.75,2.17,cycling
33.75,7.4,13.0,2.92,12.25,3.7,cycling
29.33,3.27,13.75,4.32,11.75,4.21,cycling
37.67,2.36,17.33,1.89,16.75,5.76,cycling
37.75,2.77,17.0,3.94,18.25,5.76,cycling
36.0,0.0,23.0,0.82,20.0,3.56,cycling
34.25,3.49,18.5,0.87,15.25,5.85,cycling
33.75,4.32,13.5,3.84,19.75,2.38,cycling
32.25,3.77,16.0,1.87,11.5,0.5,cycling
39.75,1.48,16.75,1.09,13.25,3.27,cycling
35.0,1.41,19.0,3.74,19.25,3.03,cycling
33.33,2.49,20.0,1.0,15.0,7.79,cycling
31.5,1.5,17.5,0.5,12.5,8.5,cycling
30.25,2.17,11.75,4.97,18.75,2.49,cycling
34.33,3.86,13.0,4.18,7.5,1.5,cycling
40.4,1.62,18.25,1.09,16.2,4.79,cycling
35.5,2.6,17.75,2.86,18.75,4.82,cycling
34.67,2.36,13.5,1.5,12.67,5.56,cycling
32.33,4.03,17.33,2.05,20.33,2.05,cycling
32.5,4.15,9.5,1.8,13.5,2.06,cycling
37.0,1.41,13.0,3.54,14.0,1.41,cycling
40.67,0.47,18.0,2.94,20.25,1.92,cycling
35.0,1.41,20.33,1.7,18.5,3.35,cycling
34.5,2.5,15.67,1.7,16.33,5.73,cycling
32.25,5.4,15.25,1.92,16.25,5.97,cycling
33.5,4.15,13.25,3.7,9.0,3.32,cycling
41.0,1.22,20.67,1.7,18.0,1.0,cycling
35.5,3.57,15.0,3.67,14.75,3.7,cycling
35.25,1.3,20.75,4.09,8.25,4.44,cycling
37.33,3.77,12.0,3.27,16.5,7.5,cycling
34.25,3.7,12.0,7.12,17.33,5.19,cycling
35.25,4.32,12.75,2.59,10.0,1.58,cycling
41.33,0.94,15.67,2.87,16.25,1.79,cycling
36.6,2.58,18.0,5.37,19.5,3.84,cycling
34.33,2.36,23.67,0.47,15.0,3.67,cycling
32.25,4.44,19.5,2.6,17.0,7.78,cycling
34.5,1.5,16.33,0.94,17.0,5.34,cycling
41.0,1.58,14.0,4.64,16.5,4.5,cycling
36.5,2.87,15.33,2.49,17.67,6.18,cycling
36.0,2.12,24.0,0.0,19.25,1.48,cycling
31.25,5.54,20.75,0.43,10.0,5.34,cycling
31.67,7.04,12.5,1.8,20.67,2.87,cycling
34.75,3.03,14.5,3.5,12.75,5.36,cycling
39.33,2.05,8.67,5.79,15.75,3.27,cycling
42.75,0.83,17.25,1.48,16.75,3.83,cycling
38.75,3.42,13.0,1.41,20.0,4.24,cycling
36.25,0.43,23.0,1.73,15.0,2.45,cycling
36.0,2.12,14.67,2.49,17.67,8.26,cycling
36.0,2.55,14.33,0.94,14.75,2.17,cycling
37.5,2.69,12.67,2.05,8.5,3.5,cycling
41.25,0.43,16.67,1.25,15.5,2.96,cycling
36.5,1.5,15.67,9.74,20.5,2.87,cycling
36.0,0.0,23.25,1.3,17.0,1.63,cycling
32.33,5.56,15.33,3.77,14.5,4.82,cycling
32.0,5.87,12.25,2.17,14.5,2.87,cycling
38.0,2.12,16.5,3.2,11.25,5.8,cycling
32.0,4.85,17.5,3.35,22.5,3.2,cycling
40.5,1.12,14.0,2.24,21.75,1.3,cycling
40.5,2.6,11.33,4.5,18.25,5.31,cycling
34.5,1.5,20.67,2.87,19.0,2.83,cycling
34.5,1.5,21.25,3.27,18.25,4.38,cycling
32.25,2.86,21.5,2.29,23.5,2.6,cycling
35.75,4.44,13.0,3.94,22.75,1.79,cycling
41.5,1.12,13.0,2.94,19.75,1.79,cycling
39.75,3.27,8.5,7.5,20.0,2.45,cycling
30.75,2.49,20.25,4.92,16.33,5.25,cycling
32.75,0.43,17.75,3.27,20.5,6.06,cycling
32.75,2.17,19.0,4.06,21.0,3.67,cycling
32.25,6.18,16.5,4.72,22.75,3.03,cycling
41.25,0.83,14.25,3.9,22.25,1.3,cycling
42.33,2.49,14.0,4.42,18.0,2.45,cycling
34.25,1.79,20.5,4.56,19.5,2.69,cycling
33.0,0.0,16.0,6.68,19.75,2.68,cycling
32.25,3.27,19.5,3.35,22.0,3.67,cycling
36.75,4.97,14.0,1.63,23.25,1.79,cycling
42.75,0.83,17.5,4.09,21.75,0.83,cycling
43.25,2.49,14.25,5.76,15.25,3.49,cycling
34.5,3.35,11.25,7.89,15.0,5.43,cycling
33.75,1.3,19.25,1.79,16.75,4.02,cycling
32.75,3.27,18.75,2.49,19.0,5.7,cycling
35.75,4.44,17.33,4.64,21.0,4.55,cycling
40.75,1.09,11.8,2.93,21.2,2.4,cycling
42.25,0.43,18.0,0.0,20.0,0.82,cycling
38.75,3.9,10.0,3.32,16.75,1.09,cycling
34.75,1.79,18.75,3.9,18.75,1.3,cycling
35.0,1.41,21.75,2.49,18.0,3.27,cycling
31.0,3.85,21.5,2.87,24.0,2.53,cycling
38.0,5.66,17.0,3.56,21.0,3.0,cycling
41.0,0.82,13.0,5.89,20.5,3.04,cycling
42.75,2.28,16.25,3.03,18.25,3.9,cycling
33.25,3.63,15.75,3.9,18.67,3.09,cycling
