avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
47.0,0.0,15.5,0.5,12.25,1.48,standing
46.33,0.47,15.67,0.47,13.5,0.5,standing
46.33,0.47,15.67,0.47,13.0,1.22,standing
46.5,0.5,15.5,0.5,13.0,0.71,standing
46.5,0.5,15.25,0.43,12.75,2.28,standing
46.5,0.5,16.0,0.0,12.0,2.16,standing
46.5,0.5,15.0,0.0,11.25,1.3,standing
46.5,0.5,15.25,0.43,12.5,1.12,standing
46.75,0.43,15.75,0.43,11.25,0.83,standing
46.5,0.5,15.75,0.43,13.25,0.83,standing
46.75,0.43,15.67,0.47,12.33,2.05,standing
46.5,0.5,15.5,0.5,12.75,0.83,standing
46.67,0.47,15.25,0.43,13.67,0.94,standing
46.5,0.5,15.5,0.5,13.25,1.92,standing
46.5,0.5,15.5,0.5,14.0,1.22,standing
46.67,0.47,15.75,0.43,14.0,2.16,standing
46.5,0.5,15.0,0.0,13.25,0.43,standing
46.67,0.47,15.0,0.0,13.25,1.09,standing
47.0,0.0,15.0,0.0,11.5,1.12,standing
47.0,0.0,15.0,0.0,11.75,1.09,standing
46.5,0.5,15.0,0.0,12.33,0.47,standing
47.0,0.0,15.0,0.0,14.0,1.0,standing
46.75,0.43,15.0,0.0,13.5,0.5,standing
46.5,0.5,15.5,0.5,14.5,1.66,standing
46.5,0.5,15.25,0.43,16.0,0.71,standing
46.5,0.5,15.0,0.0,15.5,0.87,standing
46.25,0.43,15.25,0.43,16.0,0.0,standing
46.5,0.5,15.33,0.47,14.33,1.7,standing
46.5,0.5,15.5,0.87,15.5,0.5,standing
46.67,0.47,15.0,0.0,15.33,0.94,standing
46.5,0.5,15.0,0.0,15.25,0.43,standing
46.4,0.49,15.0,0.0,14.4,1.2,standing
46.67,0.47,15.0,0.0,15.33,0.47,standing
46.5,0.5,15.0,0.0,14.25,0.83,standing
46.33,0.47,15.0,0.0,15.5,1.12,standing
46.5,0.5,15.0,0.0,13.75,1.48,standing
45.5,0.5,13.5,1.12,15.5,1.12,standing
45.5,0.5,12.0,0.0,11.75,4.09,standing
45.5,0.5,8.75,2.38,6.25,3.27,standing
45.5,0.5,14.5,1.5,2.33,0.47,standing
44.75,0.43,16.0,1.0,5.75,1.79,standing
44.67,0.47,13.5,1.5,8.0,2.16,standing
44.67,0.47,12.75,1.3,12.33,0.47,standing
44.75,0.43,6.67,4.19,13.5,2.06,standing
45.0,0.0,7.5,1.5,18.67,0.94,standing
45.0,0.0,9.67,1.25,13.25,1.64,standing
44.5,0.5,12.25,0.43,14.0,0.71,standing
43.5,0.5,13.75,0.43,13.5,1.5,standing
44.5,0.5,12.25,1.09,13.25,1.09,standing
45.0,0.0,12.0,0.0,14.0,1.0,standing
45.0,0.0,12.33,0.47,14.33,0.47,standing
45.0,0.0,12.25,0.43,14.67,0.47,standing
45.0,0.0,12.67,0.47,12.75,0.43,standing
45.25,0.43,12.5,0.5,12.75,1.3,standing
45.25,0.43,12.25,0.43,13.75,0.83,standing
45.0,0.0,12.6,0.8,14.25,0.83,standing
45.0,0.0,12.0,0.0,14.5,0.5,standing
45.5,0.5,12.25,0.43,14.5,0.5,standing
45.0,0.0,12.5,0.87,14.0,0.71,standing
43.75,0.83,14.75,0.43,14.25,0.83,standing
45.0,0.0,17.67,0.47,12.5,0.87,standing
45.25,0.43,17.25,0.83,11.75,0.43,standing
45.0,0.0,16.0,1.0,12.33,0.47,standing
44.67,0.47,12.0,0.0,12.67,0.47,standing
43.67,0.47,12.0,0.0,14.0,1.22,standing
44.0,0.0,12.0,0.0,14.0,1.22,standing
44.33,0.47,13.0,0.0,14.0,1.58,standing
44.33,0.47,13.0,1.0,13.75,0.83,standing
44.5,0.5,12.0,0.0,13.5,1.12,standing
44.33,0.47,11.33,0.94,14.25,0.43,standing
44.5,0.5,10.0,1.22,14.25,0.83,standing
45.0,0.0,12.25,0.43,15.25,0.43,standing
44.5,0.5,12.0,0.0,16.0,0.71,standing
45.0,0.0,12.0,0.0,16.75,1.3,standing
44.67,0.47,12.0,0.0,16.25,0.83,standing
45.0,0.0,12.0,0.0,15.33,0.47,standing
44.67,0.47,12.0,0.0,14.67,0.47,standing
45.0,0.0,11.5,0.5,15.0,0.0,standing
45.0,0.0,12.0,0.0,14.25,0.83,standing
45.0,0.0,12.0,0.0,14.25,0.83,standing
45.0,0.0,13.5,0.5,13.67,1.25,standing
45.0,0.0,14.0,0.82,13.75,1.3,standing
44.5,0.5,12.5,0.5,14.75,0.43,standing
44.33,0.47,12.0,0.0,15.25,0.43,standing
44.33,0.47,12.0,0.0,15.75,0.83,standing
44.33,0.47,12.0,0.0,16.5,1.12,standing
44.5,0.5,12.25,0.43,17.5,0.5,standing
44.5,0.5,12.33,0.47,17.33,0.47,standing
44.25,0.83,12.33,0.47,17.25,0.83,standing
42.75,0.83,14.0,0.71,17.75,0.43,standing
42.0,0.0,13.5,0.5,17.5,0.5,standing
42.0,0.0,11.67,0.47,16.75,0.83,standing
42.0,0.0,12.0,0.0,16.25,0.83,standing
42.0,0.0,11.33,0.47,16.0,0.82,standing
42.0,0.0,11.5,0.5,16.25,0.83,standing
42.0,0.0,10.0,0.0,15.33,0.47,standing
43.2,0.75,8.67,0.47,12.6,0.8,standing
44.67,0.47,9.25,0.43,11.67,0.47,standing
44.5,0.5,9.0,0.0,9.33,0.47,standing
44.33,0.47,10.33,1.25,10.5,1.12,standing
44.0,0.0,13.5,0.5,11.75,0.43,standing
44.0,0.71,13.5,1.12,13.25,1.79,standing
44.0,0.0,14.5,0.5,12.5,0.5,standing
43.5,1.12,13.5,1.12,12.75,1.3,standing
42.75,0.83,9.0,2.74,13.33,0.94,standing
43.0,1.0,8.25,0.83,11.75,0.43,standing
42.75,0.83,6.67,0.94,13.33,1.25,standing
42.0,0.0,6.0,0.0,15.0,0.71,standing
41.75,0.43,11.0,1.41,16.75,1.3,standing
41.5,0.5,12.5,0.5,15.25,0.43,standing
41.67,0.47,14.5,0.5,15.0,0.82,standing
41.75,0.43,14.25,0.43,14.5,0.5,standing
41.33,0.47,13.33,1.25,14.5,0.87,standing
41.33,0.47,12.5,0.5,15.25,0.43,standing
41.5,0.5,12.75,0.83,16.0,1.0,standing
41.67,0.47,13.67,0.47,17.0,0.0,standing
39.8,0.75,12.0,0.0,17.33,1.11,standing
38.33,1.7,12.0,0.0,16.5,0.5,standing
39.5,0.5,6.33,4.11,13.33,1.25,standing
39.5,0.5,10.25,1.3,12.75,0.83,standing
39.0,0.0,7.5,1.12,12.67,0.94,standing
39.0,0.0,7.0,1.58,13.33,0.94,standing
38.33,0.47,13.0,1.41,14.25,1.3,standing
39.0,0.0,15.0,0.0,12.0,0.0,standing
39.25,0.43,15.0,0.0,11.75,0.43,standing
39.0,0.0,15.25,0.43,11.0,1.0,standing
39.25,0.43,16.0,0.0,10.0,0.82,standing
39.0,0.0,12.33,2.05,13.0,0.82,standing
38.75,0.43,10.75,2.38,12.5,1.8,standing
39.33,0.47,16.75,1.3,13.67,2.36,standing
40.33,0.47,15.75,0.83,20.0,0.82,standing
42.0,0.0,13.0,0.82,18.75,1.92,standing
43.0,0.0,4.0,2.0,14.25,1.3,standing
43.75,0.83,10.75,1.3,14.5,1.12,standing
43.5,0.5,12.0,0.0,14.25,1.3,standing
42.25,0.43,12.67,0.47,16.0,1.41,standing
42.0,0.0,12.0,0.0,14.67,0.47,standing
42.0,0.0,12.5,0.87,14.75,1.09,standing
42.0,0.0,13.5,0.5,15.5,0.5,standing
42.0,0.0,14.75,0.43,15.0,0.0,standing
42.25,0.43,14.25,0.83,14.5,0.5,standing
42.5,0.5,12.0,0.0,15.67,0.94,standing
42.25,0.43,11.5,0.5,16.75,0.83,standing
42.5,0.5,12.0,0.0,17.33,0.47,standing
42.5,0.5,14.0,0.82,17.67,0.47,standing
42.67,0.47,15.0,0.0,18.0,0.0,standing
42.0,0.0,15.5,0.5,18.0,0.0,standing
42.5,0.5,15.25,0.43,17.75,0.43,standing
43.0,0.71,16.0,0.0,17.0,0.82,standing
42.5,0.5,15.0,0.0,17.0,0.82,standing
42.33,0.47,15.0,0.82,16.75,1.09,standing
42.5,0.5,12.0,0.0,16.75,0.83,standing
42.5,0.5,12.25,0.43,16.75,0.43,standing
42.5,0.5,12.25,0.43,17.0,1.0,standing
42.33,0.47,12.33,0.47,17.25,0.83,standing
42.25,0.43,12.25,0.43,17.0,0.71,standing
42.33,0.47,12.33,0.47,16.0,0.71,standing
42.33,0.47,12.0,0.0,16.0,1.41,standing
42.5,0.5,12.0,0.0,16.75,1.09,standing
42.33,0.47,11.25,0.43,15.0,0.0,standing
42.0,0.0,12.0,0.0,14.75,0.43,standing
42.0,0.0,11.75,0.43,14.25,0.83,standing
42.0,0.0,12.0,0.0,15.5,0.5,standing
42.0,0.0,12.0,0.0,15.25,0.43,standing
42.0,0.0,12.25,0.43,14.75,0.83,standing
42.5,0.5,11.75,1.09,15.0,0.0,standing
42.5,0.5,11.0,0.0,14.25,0.83,standing
42.33,0.47,10.33,0.47,14.25,0.83,standing
42.75,0.83,10.33,1.25,14.67,0.47,standing
43.0,0.71,10.75,1.09,14.0,1.0,standing
43.5,0.5,12.0,0.0,14.0,0.82,standing
43.5,0.5,12.5,0.5,13.25,0.83,standing
43.5,0.5,12.0,0.0,13.25,1.3,standing
43.67,0.47,12.33,0.47,13.25,0.83,standing
44.0,0.0,12.0,0.0,12.5,0.5,standing
44.0,0.71,12.0,0.0,12.75,0.83,standing
43.5,0.5,12.0,0.0,12.75,0.83,standing
43.33,0.47,12.67,0.94,14.5,0.87,standing
43.5,0.5,12.75,0.83,14.75,0.43,standing
43.5,0.5,12.0,0.0,15.0,0.71,standing
43.25,0.83,12.25,0.43,15.5,0.87,standing
42.67,0.94,12.33,0.47,15.0,0.0,standing
43.0,0.82,13.67,1.25,15.25,0.43,standing
43.33,0.47,12.0,0.0,13.33,1.25,standing
43.5,0.5,12.0,0.0,14.0,0.82,standing
42.33,0.47,11.5,0.5,13.6,0.49,standing
43.0,1.0,12.0,0.0,14.0,0.82,standing
43.0,1.0,12.67,0.47,14.33,0.94,standing
42.67,0.94,12.0,0.0,13.75,1.3,standing
43.0,0.0,12.0,0.0,14.5,0.5,standing
42.75,0.83,12.0,0.0,13.0,1.0,standing
43.0,1.0,11.75,0.43,13.0,1.22,standing
43.33,0.47,11.0,0.82,13.0,1.22,standing
43.0,0.82,12.67,0.47,14.0,1.0,standing
43.0,0.71,12.0,0.0,14.67,0.47,standing
43.25,0.43,12.0,0.0,15.0,0.71,standing
42.5,0.5,12.25,0.43,14.5,0.5,standing
42.67,0.47,12.75,0.43,16.0,0.82,standing
42.5,0.5,11.5,0.5,15.0,0.82,standing
42.0,0.0,12.0,0.0,15.5,1.12,standing
42.0,0.0,12.5,0.5,14.75,0.43,standing
42.0,0.0,13.75,0.43,15.0,0.0,standing
40.5,2.6,13.5,0.5,15.25,0.43,standing
42.0,0.0,12.0,0.0,15.33,0.94,standing
42.0,0.0,12.0,0.0,15.75,0.83,standing
42.0,0.0,12.0,0.0,16.0,1.0,standing
42.0,0.0,12.0,0.0,16.33,0.47,standing
42.0,0.0,14.0,1.41,17.5,0.5,standing
42.0,0.0,13.5,0.87,17.0,0.82,standing
42.0,0.0,14.0,0.0,17.6,0.8,standing
42.0,0.0,13.25,0.43,18.33,0.47,standing
42.0,0.0,13.67,0.47,17.75,0.43,standing
42.0,0.0,13.0,0.82,18.0,0.0,standing
42.0,0.0,12.5,0.5,17.0,1.0,standing
42.0,0.0,12.25,0.43,15.25,0.43,standing
42.33,0.47,13.67,0.47,14.0,0.71,standing
42.33,0.47,12.0,0.0,13.75,1.3,standing
42.5,0.5,12.0,0.0,14.0,1.0,standing
42.67,0.47,12.33,0.47,13.5,0.87,standing
43.75,0.83,12.0,0.0,12.25,0.43,standing
43.25,0.83,12.0,0.0,11.5,0.87,standing
43.5,0.5,13.0,0.82,11.67,0.47,standing
44.0,0.0,12.0,0.0,11.67,1.25,standing
43.33,0.47,13.33,0.47,15.5,2.18,standing
43.25,0.83,14.5,0.5,17.75,0.43,standing
42.33,0.47,14.67,0.47,17.5,0.5,standing
42.0,0.0,14.5,0.5,17.25,0.83,standing
42.0,0.0,12.0,0.0,17.75,0.43,standing
42.0,0.0,12.33,0.47,17.75,0.43,standing
42.0,0.0,12.0,0.0,16.33,0.47,standing
42.0,0.0,13.0,1.0,16.5,1.12,standing
42.0,0.0,12.75,0.43,16.67,0.47,standing
42.0,0.0,13.67,0.47,15.5,0.5,standing
42.5,0.5,12.5,0.87,15.25,0.43,standing
42.0,0.0,12.5,0.5,14.5,0.5,standing
42.0,0.0,12.0,0.0,15.75,0.83,standing
42.75,0.43,12.25,0.43,14.33,0.94,standing
43.25,0.43,12.75,0.83,14.25,0.83,standing
43.25,0.83,13.5,1.12,14.75,1.09,standing
43.33,0.47,13.33,1.25,15.25,1.48,standing
43.5,0.5,14.5,0.5,16.25,0.83,standing
43.5,0.5,14.67,0.47,17.0,0.82,standing
43.0,1.0,13.75,1.3,17.0,1.22,standing
43.0,0.71,13.25,0.83,16.0,0.71,standing
43.67,0.47,11.75,0.43,14.67,0.47,standing
42.67,0.47,12.0,0.0,14.75,0.43,standing
42.5,0.5,12.75,0.83,15.5,1.12,standing
42.5,0.5,13.5,1.12,16.25,0.83,standing
42.5,0.5,14.5,0.5,15.25,0.43,standing
42.33,0.47,15.0,0.0,14.25,0.83,standing
42.5,0.5,13.0,1.22,14.75,0.43,standing
42.33,0.47,12.0,0.0,14.0,0.71,standing
43.0,0.82,12.33,0.47,13.0,0.71,standing
43.0,0.71,12.0,0.0,13.67,1.25,standing
43.33,0.47,12.75,0.83,14.33,0.94,standing
43.5,0.5,14.75,0.43,15.0,0.71,standing
43.0,0.71,14.75,0.43,15.75,0.83,standing
42.0,0.0,13.5,0.5,15.5,0.5,standing
42.5,0.5,13.25,0.83,14.25,1.3,standing
42.33,0.47,12.0,0.0,14.5,0.87,standing
42.0,0.0,12.0,0.0,14.75,0.43,standing
42.0,0.0,12.25,0.43,14.25,0.83,standing
42.33,0.47,12.33,0.47,14.5,0.87,standing
42.5,0.5,12.5,0.5,13.25,0.83,standing
42.33,0.47,13.0,0.0,14.0,1.0,standing
42.33,0.47,12.5,0.5,14.0,0.71,standing
42.5,0.5,12.25,0.43,12.75,0.83,standing
42.5,0.5,11.75,0.43,12.75,0.83,standing
42.5,0.5,12.33,0.47,13.67,1.25,standing
42.5,0.5,13.25,1.3,16.25,1.3,standing
42.0,0.0,15.0,0.0,16.67,1.25,standing
42.0,0.0,15.0,0.0,17.5,0.5,standing
42.0,0.0,15.25,0.43,17.75,0.43,standing
42.0,0.0,14.25,0.43,17.0,0.71,standing
42.5,0.5,12.33,0.47,16.0,1.41,standing
42.5,0.5,12.5,0.5,15.0,0.0,standing
42.33,0.47,12.67,0.47,14.5,0.5,standing
42.0,0.0,13.0,0.0,14.75,0.43,standing
42.33,0.47,12.33,0.47,14.25,0.83,standing
42.5,0.5,13.0,0.0,14.25,0.83,standing
42.5,0.5,12.25,0.43,14.0,1.0,standing
42.33,0.47,10.0,0.0,14.75,0.43,standing
42.33,0.47,11.0,0.0,14.67,0.47,standing
42.5,0.5,12.0,0.0,16.33,1.25,standing
42.0,0.0,12.75,0.83,16.75,1.09,standing
42.0,0.0,15.0,0.0,17.75,0.43,standing
42.0,0.0,14.0,0.71,17.67,0.47,standing
42.0,0.0,13.25,0.83,16.25,1.09,standing
42.0,0.0,12.5,0.5,14.75,0.43,standing
42.0,0.0,14.5,0.5,14.25,0.43,standing
42.0,0.0,15.0,0.0,13.5,0.5,standing
42.0,0.0,15.0,0.0,13.0,1.0,standing
42.0,0.0,15.0,0.0,12.5,0.87,standing
42.0,0.0,13.5,1.12,13.75,1.3,standing
42.25,0.43,13.25,0.83,14.25,0.83,standing
42.0,0.0,12.5,0.5,14.25,1.48,standing
42.0,0.0,13.5,1.12,15.25,1.09,standing
42.0,0.0,15.0,0.71,16.0,1.22,standing
42.0,0.0,15.5,0.5,16.75,0.43,standing
42.0,0.0,15.0,0.0,16.33,1.25,standing
42.0,0.0,15.75,0.43,17.5,0.5,standing
42.0,0.0,14.5,0.5,16.0,1.41,standing
42.0,0.0,13.33,1.25,15.75,0.83,standing
42.0,0.0,13.0,0.71,15.75,0.83,standing
42.0,0.0,14.0,1.22,16.5,1.12,standing
42.0,0.0,12.75,0.83,17.0,1.0,standing
42.0,0.0,13.0,0.0,16.25,1.3,standing
42.0,0.0,12.0,0.0,16.25,0.43,standing
42.0,0.0,13.75,1.09,16.0,0.71,standing
42.0,0.0,12.67,0.47,15.25,0.43,standing
42.33,0.47,13.67,0.47,14.75,0.43,standing
42.0,0.0,13.0,0.82,15.0,0.0,standing
42.33,0.47,13.5,0.5,14.67,0.47,standing
42.5,0.5,15.0,0.0,15.0,0.71,standing
42.5,0.5,15.25,0.43,15.25,0.43,standing
43.67,0.47,14.33,0.94,14.75,0.43,standing
44.2,0.75,13.2,0.75,14.75,0.43,standing
42.67,0.47,12.0,0.0,14.25,0.83,standing
42.0,0.0,12.5,0.5,15.33,1.25,standing
42.0,0.0,12.67,0.47,17.25,0.83,standing
42.0,0.0,14.0,0.0,18.0,0.0,standing
42.0,0.0,14.0,0.0,17.75,0.43,standing
42.0,0.0,13.33,0.47,18.0,0.0,standing
42.0,0.0,12.75,0.83,18.0,0.0,standing
42.0,0.0,13.33,0.47,17.33,0.47,standing
42.25,0.43,12.25,0.43,17.5,0.5,standing
42.33,0.47,13.25,0.83,17.67,0.47,standing
42.5,0.5,14.25,0.83,17.5,0.87,standing
42.33,0.47,15.0,0.0,18.0,0.0,standing
42.33,0.47,15.0,0.0,18.0,0.0,standing
42.33,0.47,13.67,1.25,17.0,1.0,standing
42.5,0.5,14.25,0.83,16.75,1.09,standing
42.33,0.47,12.5,0.5,16.5,1.12,standing
42.5,0.5,13.0,0.71,16.0,1.0,standing
42.5,0.5,13.75,0.83,15.75,0.83,standing
42.5,0.5,13.0,0.71,16.25,1.3,standing
42.25,0.43,14.0,0.0,16.33,0.94,standing
42.5,0.5,12.75,0.43,17.0,0.71,standing
42.67,0.47,12.5,0.5,16.67,1.25,standing
42.0,0.0,12.33,0.47,15.25,0.43,standing
42.25,0.43,12.75,0.43,15.75,0.83,standing
42.33,0.47,13.0,1.41,16.25,1.3,standing
42.5,0.5,14.5,0.5,17.0,0.71,standing
42.33,0.47,13.33,0.47,16.75,1.3,standing
42.5,0.5,13.5,0.5,16.0,1.0,standing
42.5,0.5,13.75,1.3,16.75,0.83,standing
42.5,0.5,12.5,0.5,15.75,0.83,standing
42.5,0.5,13.25,0.83,15.75,0.83,standing
42.5,0.5,12.0,0.0,16.0,0.82,standing
42.25,0.43,13.2,0.75,16.2,0.98,standing
42.5,0.5,12.75,0.43,16.0,0.71,standing
42.25,0.43,12.0,0.0,16.0,0.82,standing
42.0,0.0,12.75,0.83,16.67,0.47,standing
42.33,0.47,13.0,0.82,16.5,0.87,standing
42.0,0.0,13.67,1.25,17.0,0.71,standing
42.0,0.0,12.8,1.17,17.5,0.5,standing
42.0,0.0,13.0,0.82,17.25,0.43,standing
42.33,0.47,12.33,0.47,17.0,1.0,standing
42.25,0.43,13.75,0.83,17.5,0.5,standing
42.5,0.5,12.25,0.43,17.25,0.43,standing
42.25,0.43,12.0,0.0,16.25,0.83,standing
42.33,0.47,12.33,0.47,16.25,1.3,standing
42.75,0.83,11.75,0.43,14.75,0.43,standing
43.0,0.71,12.5,0.87,15.0,0.71,standing
43.0,0.71,12.25,0.43,15.0,0.0,standing
43.5,0.5,12.5,0.5,14.75,0.43,standing
43.75,0.43,12.67,0.47,13.67,0.47,standing
43.25,0.83,12.0,0.0,14.75,0.43,standing
42.5,0.5,10.75,1.09,16.0,0.71,standing
42.25,0.43,9.0,0.0,17.75,0.43,standing
42.0,0.0,9.5,0.5,17.67,0.47,standing
42.0,0.0,9.0,0.71,17.5,0.5,standing
42.0,0.0,9.33,0.47,17.75,0.43,standing
42.0,0.0,9.25,0.43,18.0,0.0,standing
42.0,0.0,6.5,2.69,16.25,1.3,standing
42.0,0.0,6.25,2.68,14.5,0.87,standing
42.0,0.0,5.0,2.16,13.5,1.12,standing
42.0,0.0,10.5,0.87,16.5,1.12,standing
41.33,0.47,12.0,0.0,17.0,1.22,standing
42.0,0.0,12.0,0.0,18.25,0.43,standing
42.0,0.0,10.33,1.25,16.0,0.82,standing
43.0,1.0,9.0,0.0,17.33,0.47,standing
42.33,0.47,9.0,0.0,14.75,0.43,standing
42.33,0.47,9.67,0.47,15.0,0.0,standing
42.25,0.43,8.75,0.43,14.75,0.43,standing
42.25,0.43,9.25,0.43,13.75,1.3,standing
43.0,0.0,10.0,0.0,15.5,0.5,standing
43.5,0.5,12.0,0.0,15.5,0.5,standing
43.25,0.83,12.0,0.0,15.0,0.0,standing
43.33,0.47,10.33,0.47,15.25,0.43,standing
43.75,0.43,9.67,0.47,15.0,0.0,standing
43.33,0.47,10.5,0.5,15.0,0.71,standing
43.0,0.0,11.0,0.0,15.33,0.47,standing
43.5,0.5,11.8,0.4,15.8,0.75,standing
43.33,0.47,12.0,0.0,15.33,0.47,standing
44.0,0.71,12.0,0.0,15.25,0.83,standing
44.0,0.82,11.75,0.43,15.0,0.82,standing
44.0,0.0,11.0,0.0,14.75,0.43,standing
44.0,0.0,0.0,0.0,15.0,0.71,standing
44.5,0.5,10.75,0.43,15.25,0.43,standing
44.33,0.47,10.67,0.47,15.25,0.43,standing
44.5,0.5,9.25,0.43,15.25,0.43,standing
44.5,0.5,8.0,0.71,14.5,0.5,standing
44.5,0.5,7.25,0.43,13.25,0.83,standing
44.33,0.47,6.5,0.5,12.75,0.83,standing
44.75,0.43,6.25,0.43,13.0,1.0,standing
45.0,0.0,7.0,1.0,12.0,0.0,standing
44.5,0.5,7.33,0.47,13.33,0.94,standing
44.5,0.5,8.67,0.47,14.33,0.94,standing
44.33,0.47,9.0,0.0,14.25,0.83,standing
44.33,0.47,9.0,0.0,14.75,0.43,standing
44.5,0.5,8.25,0.43,15.25,0.43,standing
44.33,0.47,9.33,0.47,15.0,0.0,standing
44.5,0.5,9.33,0.47,15.0,0.0,standing
44.0,0.0,0.0,0.0,14.5,0.5,standing
44.0,0.0,9.0,0.0,14.0,1.0,standing
44.75,0.43,6.25,2.17,12.75,0.83,standing
45.0,0.0,0.0,0.0,11.33,0.94,standing
45.0,0.0,0.0,0.0,11.5,0.5,standing
45.0,0.0,0.0,0.0,12.0,0.82,standing
44.5,0.5,0.0,0.0,11.67,0.47,standing
44.67,0.47,2.0,1.0,12.0,0.0,standing
44.5,0.5,1.0,0.0,12.25,1.79,standing
45.0,0.0,5.25,3.77,12.75,1.92,standing
44.67,0.47,5.0,2.0,11.0,1.63,standing
44.5,0.5,6.0,1.0,12.5,0.87,standing
44.5,0.5,3.67,1.25,13.0,1.41,standing
44.5,0.5,6.5,1.8,12.75,1.79,standing
44.5,0.5,9.75,0.83,7.0,2.35,standing
44.5,0.5,8.0,0.82,6.0,4.0,standing
44.5,0.5,10.33,0.47,8.67,0.47,standing
45.0,0.0,11.75,0.43,9.0,0.0,standing
44.67,0.47,10.33,0.47,7.0,1.22,standing
44.5,0.5,13.0,0.71,3.0,1.63,standing
45.0,0.0,13.25,0.83,0.0,0.0,standing
44.67,0.47,13.67,0.47,3.5,1.12,standing
44.67,0.47,14.0,0.0,2.33,0.47,standing
44.5,0.5,14.25,0.43,1.0,0.0,standing
44.75,0.43,14.0,0.71,2.5,1.5,standing
44.33,0.47,14.0,0.0,7.0,2.16,standing
44.33,0.47,14.67,0.47,9.25,0.43,standing
44.5,0.5,14.25,0.43,9.67,0.47,standing
44.5,0.5,13.75,0.83,10.0,0.71,standing
44.67,0.47,12.75,0.43,9.33,0.47,standing
44.5,0.5,12.5,0.5,8.0,0.71,standing
44.5,0.5,12.0,0.0,5.25,0.83,standing
44.0,0.0,12.0,0.0,3.5,0.87,standing
44.33,0.47,11.5,0.5,4.0,2.0,standing
44.25,0.83,10.25,1.3,11.5,3.35,standing
44.33,0.47,8.5,1.5,14.75,1.09,standing
44.67,0.47,9.25,2.17,16.0,1.41,standing
44.75,0.43,11.75,0.43,16.75,1.09,standing
45.0,0.0,9.25,0.43,16.0,0.71,standing
45.0,0.0,8.5,0.5,15.5,0.87,standing
45.5,0.5,12.0,0.0,16.0,0.71,standing
45.5,0.5,12.0,0.0,18.0,0.71,standing
45.25,0.43,12.0,0.0,18.0,0.0,standing
45.0,0.0,10.5,1.12,19.0,0.82,standing
45.0,0.0,12.0,0.0,18.25,0.43,standing
45.0,0.0,11.0,1.41,18.25,0.43,standing
45.0,0.0,9.25,0.43,18.0,0.0,standing
45.0,0.0,8.5,0.5,18.25,0.43,standing
45.0,0.0,9.0,0.0,18.75,0.83,standing
45.0,0.0,10.5,0.5,18.5,0.5,standing
45.0,0.0,12.0,0.0,18.25,0.43,standing
45.0,0.0,10.0,1.0,18.25,0.43,standing
45.0,0.0,9.75,0.43,16.25,0.83,standing
45.0,0.0,9.0,0.0,15.0,0.0,standing
45.0,0.0,7.5,1.12,14.5,0.5,standing
45.0,0.0,3.5,1.5,14.75,0.43,standing
45.0,0.0,4.25,1.09,14.5,0.87,standing
45.0,0.0,4.0,0.82,16.0,0.82,standing
45.0,0.0,4.33,0.94,16.25,1.09,standing
45.0,0.0,5.75,0.43,16.8,1.17,standing
45.0,0.0,7.75,0.43,17.5,0.87,standing
45.0,0.0,10.0,0.71,17.67,0.47,standing
44.5,0.5,11.75,0.43,18.0,0.0,standing
44.33,0.47,12.0,0.0,18.25,0.43,standing
44.5,0.5,10.33,1.25,18.33,0.47,standing
44.5,0.5,10.0,0.0,18.0,0.0,standing
44.5,0.5,11.75,0.43,18.0,0.0,standing
44.5,0.5,12.0,0.0,18.0,0.0,standing
44.5,0.5,12.0,0.0,18.0,0.0,standing
44.5,0.5,10.75,0.83,18.0,0.0,standing
44.5,0.5,9.0,0.82,18.0,0.0,standing
44.67,0.47,7.33,0.47,17.67,0.47,standing
43.67,0.47,8.0,1.0,15.25,0.43,standing
44.0,0.82,9.0,0.0,13.5,1.12,standing
45.0,0.0,8.0,0.0,13.0,1.41,standing
45.0,0.0,5.0,1.0,12.75,0.83,standing
45.0,0.0,6.5,0.5,13.5,1.5,standing
45.0,0.0,6.75,0.43,13.75,0.83,standing
45.0,0.0,6.5,0.5,12.75,0.83,standing
45.0,0.0,5.25,0.43,12.5,0.5,standing
45.0,0.0,4.33,1.25,12.33,0.47,standing
45.0,0.0,5.0,0.82,12.25,0.43,standing
45.0,0.0,6.0,0.0,12.75,0.83,standing
45.0,0.0,7.25,0.83,13.0,0.82,standing
45.0,0.0,11.0,1.22,14.25,1.48,standing
45.0,0.0,15.33,0.47,15.25,0.43,standing
43.75,1.09,18.0,0.0,15.25,0.83,standing
40.5,1.12,16.25,0.43,16.0,0.71,standing
39.67,0.94,16.0,0.0,14.75,0.43,standing
38.5,0.5,13.0,2.45,15.0,1.22,standing
39.0,0.0,7.5,4.72,16.75,1.09,standing
39.5,0.5,18.33,2.49,17.0,0.82,standing
39.75,0.83,22.0,0.71,18.75,0.83,standing
38.0,1.22,20.0,1.22,20.25,0.83,standing
36.25,0.43,15.75,1.48,20.0,0.71,standing
38.67,0.47,10.5,1.5,19.0,0.82,standing
38.75,0.43,11.0,2.12,19.25,0.43,standing
38.67,0.47,20.33,1.7,18.0,0.71,standing
39.0,0.0,20.25,1.92,16.25,2.05,standing
40.25,0.43,10.0,3.24,18.0,0.71,standing
41.0,0.82,12.0,0.0,18.0,0.0,standing
40.0,1.22,9.0,1.63,17.5,0.5,standing
41.0,0.71,13.5,3.35,16.5,1.12,standing
