avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
22.75,0.43,16.5,1.12,26.25,1.3,bending2
22.25,1.09,17.33,0.94,29.0,1.41,bending2
22.0,0.71,17.25,0.83,22.0,3.61,bending2
21.5,0.5,15.5,0.87,21.75,2.59,bending2
22.67,0.47,18.0,0.0,25.67,1.25,bending2
22.5,0.5,13.5,2.06,25.75,3.27,bending2
23.67,0.47,17.67,0.47,26.25,2.86,bending2
23.5,0.5,15.75,1.3,28.5,1.5,bending2
23.0,0.71,11.25,2.49,26.75,1.92,bending2
22.25,0.43,15.5,0.87,29.5,1.5,bending2
23.75,0.43,17.67,0.47,25.67,3.09,bending2
24.25,0.43,13.33,1.25,30.0,2.45,bending2
25.33,0.47,14.75,1.09,25.33,3.68,bending2
24.5,0.5,15.5,0.87,26.0,2.74,bending2
25.0,0.0,13.5,3.64,33.5,2.6,bending2
26.0,0.71,14.25,3.9,18.5,13.61,bending2
24.33,0.47,15.67,2.62,25.5,3.64,bending2
23.5,0.87,16.25,1.3,23.0,1.22,bending2
23.5,0.5,17.75,0.43,22.5,1.5,bending2
21.75,0.83,16.75,0.43,21.75,6.65,bending2
21.75,0.43,14.0,2.55,24.25,5.76,bending2
21.25,0.43,17.5,1.5,18.25,2.17,bending2
21.25,0.43,19.5,2.06,21.5,2.06,bending2
21.0,0.0,19.75,0.43,18.25,0.83,bending2
21.25,0.43,17.5,1.8,20.75,4.44,bending2
23.0,0.71,16.25,1.79,23.25,2.49,bending2
23.25,0.43,18.0,0.0,22.0,0.71,bending2
23.75,0.43,18.0,0.0,21.0,0.0,bending2
24.0,0.0,18.0,0.0,20.75,0.43,bending2
24.0,0.0,18.0,0.0,21.4,0.49,bending2
24.0,0.0,18.0,0.0,21.0,0.82,bending2
24.0,0.0,14.25,1.92,24.67,1.7,bending2
23.6,0.49,16.25,2.49,30.2,0.4,bending2
23.67,0.47,12.0,0.71,28.0,1.41,bending2
23.33,0.47,12.33,0.47,29.75,0.43,bending2
24.0,0.0,13.0,0.71,29.75,0.43,bending2
24.0,0.0,14.75,0.43,29.0,0.71,bending2
24.0,0.0,13.75,0.83,30.0,0.0,bending2
24.0,0.0,12.25,0.43,29.5,0.5,bending2
24.0,0.0,11.25,0.43,28.0,0.71,bending2
24.25,0.43,11.75,0.43,26.25,3.03,bending2
24.25,0.43,16.33,0.47,21.33,0.47,bending2
24.25,0.43,12.25,0.43,28.0,2.74,bending2
24.33,0.47,12.75,1.09,23.0,1.41,bending2
24.0,0.0,14.33,0.47,27.0,0.0,bending2
24.75,0.83,14.5,1.5,27.25,1.09,bending2
25.5,0.5,11.75,1.09,27.75,1.92,bending2
25.75,0.43,14.75,0.43,18.0,3.74,bending2
25.5,0.5,15.0,1.41,19.5,2.69,bending2
25.25,0.83,18.0,0.0,22.5,1.12,bending2
25.5,0.5,16.75,1.3,18.0,2.12,bending2
25.75,0.43,17.33,0.94,19.67,2.36,bending2
24.75,0.43,13.75,1.3,26.0,1.58,bending2
25.0,0.82,13.5,1.5,29.67,0.47,bending2
26.0,1.0,13.0,1.0,29.33,1.7,bending2
25.8,0.4,6.4,3.83,32.5,2.06,bending2
25.5,0.5,13.0,1.22,31.0,3.67,bending2
26.0,0.82,13.0,0.82,29.25,3.34,bending2
25.5,1.12,8.75,3.34,25.5,1.5,bending2
25.75,0.43,7.25,0.83,20.75,6.02,bending2
25.0,0.0,7.33,3.4,18.5,4.15,bending2
24.5,0.5,12.25,0.43,27.0,1.22,bending2
24.5,0.5,12.0,0.0,30.0,0.0,bending2
24.25,0.43,12.75,0.43,30.25,0.43,bending2
24.25,0.43,13.75,0.43,30.75,0.43,bending2
24.0,0.0,13.75,0.43,31.75,0.43,bending2
24.0,0.0,14.0,0.0,32.0,0.0,bending2
24.0,0.0,14.5,0.5,31.33,0.94,bending2
24.0,0.0,13.67,0.47,27.0,2.12,bending2
24.0,0.0,14.25,0.43,25.5,1.5,bending2
24.75,0.83,15.75,0.43,17.75,2.05,bending2
24.5,0.5,16.0,0.71,24.0,4.24,bending2
24.25,0.43,7.75,5.89,25.5,3.64,bending2
24.25,0.43,13.0,1.22,26.5,0.5,bending2
25.25,0.83,11.75,0.83,30.5,1.12,bending2
26.0,0.71,9.25,1.64,29.25,0.83,bending2
25.25,0.83,12.33,2.62,27.33,2.05,bending2
24.0,0.0,15.25,0.43,29.0,0.82,bending2
24.75,0.43,13.0,0.71,28.75,2.05,bending2
25.25,0.43,14.25,1.3,29.75,1.48,bending2
24.5,0.5,14.0,0.71,31.25,1.09,bending2
24.5,0.5,12.75,0.83,28.75,5.07,bending2
24.5,0.5,14.25,0.83,17.75,1.92,bending2
24.67,0.47,14.67,0.47,21.5,1.12,bending2
24.75,0.43,13.0,0.0,22.0,1.0,bending2
24.5,0.5,12.5,0.5,21.25,0.43,bending2
24.5,0.5,12.0,0.0,20.25,0.83,bending2
24.0,0.71,13.0,1.22,27.0,7.04,bending2
24.0,0.0,14.75,1.09,32.5,2.87,bending2
23.75,0.43,13.0,0.0,30.75,0.43,bending2
24.25,0.43,13.25,0.83,25.75,8.55,bending2
24.25,0.43,11.75,0.43,19.75,3.34,bending2
24.25,0.43,12.0,0.0,14.5,2.29,bending2
24.75,0.83,12.0,0.0,12.67,0.47,bending2
25.33,0.47,12.0,0.0,14.33,2.62,bending2
25.5,0.5,11.5,0.5,12.5,1.5,bending2
25.33,0.47,11.25,0.43,11.0,0.82,bending2
25.67,0.47,10.33,0.47,9.0,1.0,bending2
25.75,0.43,10.0,0.0,9.0,0.71,bending2
25.5,0.5,10.0,0.0,9.75,1.3,bending2
25.25,0.83,10.0,0.0,12.25,0.83,bending2
25.5,0.5,10.0,0.0,11.75,1.09,bending2
25.5,0.5,10.0,0.0,15.0,1.41,bending2
25.25,0.43,10.0,0.0,18.0,1.0,bending2
25.5,0.5,9.75,0.43,20.5,0.5,bending2
25.5,0.5,9.5,0.5,20.67,0.47,bending2
25.4,0.49,10.0,0.0,17.5,1.12,bending2
25.67,0.47,9.33,0.47,14.5,1.12,bending2
25.5,0.5,9.67,0.47,14.75,0.83,bending2
25.75,0.43,9.0,0.71,13.25,0.43,bending2
26.0,0.0,8.25,0.43,14.0,1.0,bending2
26.25,0.43,8.0,0.0,14.0,1.0,bending2
26.25,0.43,7.75,0.43,13.75,0.83,bending2
26.25,0.43,8.0,0.71,14.0,0.71,bending2
25.75,0.43,8.0,0.0,15.0,0.71,bending2
25.5,0.5,7.0,0.0,14.67,0.94,bending2
26.0,0.0,7.25,0.43,16.75,0.43,bending2
25.67,0.47,8.0,0.0,19.0,0.82,bending2
25.5,0.5,8.0,0.0,18.5,0.5,bending2
25.5,0.5,8.25,0.43,18.5,0.5,bending2
24.5,0.5,8.0,0.0,18.75,1.09,bending2
24.75,0.43,7.75,0.43,17.5,1.12,bending2
25.67,0.47,7.33,0.47,12.75,0.83,bending2
24.75,0.43,8.0,0.0,13.75,1.3,bending2
24.75,0.43,8.25,0.43,11.5,1.5,bending2
25.5,0.5,7.5,0.5,14.5,2.6,bending2
25.5,0.5,8.75,1.09,21.75,1.48,bending2
25.75,0.83,9.0,0.0,21.75,0.83,bending2
26.25,0.43,7.33,0.47,19.5,0.5,bending2
26.0,0.0,7.0,0.0,18.0,0.71,bending2
26.25,0.43,7.5,0.5,17.0,1.87,bending2
26.5,0.5,2.75,1.92,21.25,1.09,bending2
26.5,0.5,3.0,0.0,21.33,0.47,bending2
27.0,0.0,5.5,0.5,22.67,0.47,bending2
27.0,0.0,6.0,0.0,21.25,0.43,bending2
27.0,0.0,6.25,0.43,21.25,0.43,bending2
27.0,0.0,6.67,0.47,21.75,0.83,bending2
27.0,0.0,7.25,0.43,21.5,0.5,bending2
27.0,0.0,6.5,0.5,20.75,0.43,bending2
26.5,0.5,4.5,0.5,25.25,3.03,bending2
25.5,0.5,6.0,2.12,28.5,2.6,bending2
24.5,0.5,12.75,1.92,28.5,2.6,bending2
23.75,0.43,16.5,0.5,30.0,0.0,bending2
23.5,0.5,17.5,0.5,29.75,0.43,bending2
24.75,0.83,19.75,1.09,29.75,0.43,bending2
26.5,0.5,20.5,0.5,28.0,1.0,bending2
27.25,0.43,21.2,0.4,24.6,0.8,bending2
22.75,1.92,21.0,0.0,29.75,2.17,bending2
24.75,6.5,17.0,3.74,31.0,1.41,bending2
39.33,0.47,15.5,6.1,27.33,2.05,bending2
41.75,3.83,25.75,2.28,27.0,1.41,bending2
39.0,0.0,26.75,2.38,33.75,3.27,bending2
44.0,1.41,18.67,2.87,25.25,7.63,bending2
45.0,0.0,16.5,2.96,22.5,2.6,bending2
44.75,0.43,20.67,1.7,28.33,0.94,bending2
46.5,1.5,24.5,0.5,27.25,2.05,bending2
46.25,1.64,22.0,6.44,24.75,3.11,bending2
50.0,0.71,19.75,1.3,32.25,1.3,bending2
48.5,0.5,17.67,2.87,32.0,0.82,bending2
48.0,0.0,13.25,1.79,28.0,1.0,bending2
47.5,0.5,18.75,1.3,27.0,0.0,bending2
47.67,0.47,21.75,0.43,27.33,0.47,bending2
47.33,0.47,23.0,0.82,29.75,0.43,bending2
46.75,0.83,22.75,1.09,30.0,0.0,bending2
46.75,0.43,23.25,0.83,30.75,0.43,bending2
45.75,0.83,23.25,0.43,30.0,0.71,bending2
45.25,0.43,20.0,1.22,27.0,1.41,bending2
44.25,1.3,10.0,4.06,23.5,1.66,bending2
43.25,0.43,7.33,1.25,21.67,0.94,bending2
42.33,0.47,9.33,2.49,21.5,0.5,bending2
42.5,0.5,15.0,0.0,19.5,1.12,bending2
42.0,0.0,17.75,0.43,18.33,0.47,bending2
42.0,0.0,18.0,0.0,18.75,0.83,bending2
42.0,0.0,16.25,1.3,15.5,1.66,bending2
42.25,0.43,15.0,0.0,7.75,2.86,bending2
42.0,0.0,13.75,1.09,8.5,3.35,bending2
42.0,0.0,12.0,0.0,14.5,1.5,bending2
42.33,0.47,12.0,0.0,16.75,1.09,bending2
42.5,0.5,12.0,0.0,16.5,2.6,bending2
42.0,0.0,15.0,0.0,14.25,1.3,bending2
42.0,0.0,17.33,0.47,17.5,1.5,bending2
42.0,0.0,16.67,0.47,18.75,1.3,bending2
42.25,0.43,18.0,0.0,21.0,0.0,bending2
42.0,0.0,18.0,0.0,19.75,0.43,bending2
42.0,0.0,18.0,0.0,20.5,1.5,bending2
42.25,0.43,17.5,0.5,22.0,1.0,bending2
43.5,0.5,15.5,0.5,23.75,0.43,bending2
44.25,0.43,15.25,0.43,24.0,0.0,bending2
44.5,0.5,15.0,0.0,24.0,0.0,bending2
44.33,0.47,15.0,0.0,24.25,0.43,bending2
44.33,0.47,15.67,0.47,24.5,0.87,bending2
44.5,0.5,13.5,0.87,24.5,0.87,bending2
44.33,0.47,14.67,0.47,24.0,0.0,bending2
44.0,0.82,15.0,0.0,23.25,1.3,bending2
43.25,0.83,15.5,0.87,21.75,1.3,bending2
43.67,0.47,18.0,0.0,23.75,0.43,bending2
45.0,0.0,18.0,0.0,24.5,0.87,bending2
45.0,0.0,18.0,0.0,24.5,0.5,bending2
45.0,0.0,18.0,0.0,24.5,0.5,bending2
45.0,0.0,17.75,0.43,24.5,0.5,bending2
45.0,0.0,16.0,0.0,25.0,0.82,bending2
45.0,0.0,13.75,0.83,24.67,0.94,bending2
44.5,0.5,15.5,0.5,25.75,1.3,bending2
44.67,0.47,16.67,0.47,25.25,0.83,bending2
45.0,0.0,15.67,0.47,25.33,0.47,bending2
45.0,0.0,15.0,0.0,26.25,0.83,bending2
45.0,0.0,13.0,0.71,25.5,1.12,bending2
45.0,0.71,15.25,1.79,22.0,1.22,bending2
45.5,1.12,17.33,1.7,11.33,7.13,bending2
43.0,0.71,13.0,1.41,14.67,0.47,bending2
43.5,0.5,13.25,0.83,12.5,1.5,bending2
43.33,0.47,14.75,1.09,16.67,3.09,bending2
43.67,4.99,25.75,4.44,27.33,2.05,bending2
45.5,2.29,28.25,2.86,28.5,2.6,bending2
44.5,0.5,22.25,2.49,20.5,7.02,bending2
45.33,3.4,28.0,1.22,27.5,1.5,bending2
40.0,9.9,26.67,1.7,25.25,4.44,bending2
48.0,3.74,18.5,7.4,22.5,2.6,bending2
40.5,1.12,23.75,0.43,20.25,1.3,bending2
38.5,0.87,21.25,0.43,13.75,3.49,bending2
37.0,1.22,21.25,0.43,13.75,2.17,bending2
37.0,1.0,23.5,0.87,19.5,1.66,bending2
36.75,0.83,22.75,1.79,16.75,4.92,bending2
37.0,1.0,24.0,0.0,22.75,1.09,bending2
37.0,1.0,24.67,0.47,20.0,1.63,bending2
36.67,0.47,24.0,0.0,16.67,2.36,bending2
36.33,0.47,25.0,0.82,19.75,0.83,bending2
37.0,0.82,26.25,0.83,16.5,1.5,bending2
36.0,0.0,25.75,0.43,9.5,0.5,bending2
36.0,0.0,26.5,0.5,5.0,2.94,bending2
36.25,0.43,26.5,0.5,9.5,1.12,bending2
36.0,0.0,26.25,0.83,12.5,1.8,bending2
36.0,0.0,25.75,0.43,15.0,0.71,bending2
36.0,0.0,25.0,0.71,17.67,2.49,bending2
36.0,0.0,23.33,0.47,21.33,0.47,bending2
36.0,0.0,23.75,0.43,20.0,0.71,bending2
36.0,0.0,23.75,0.43,20.33,0.94,bending2
36.0,0.0,23.25,0.43,20.67,0.47,bending2
36.0,0.0,21.25,0.43,21.0,0.71,bending2
36.0,0.0,21.0,0.0,21.75,0.83,bending2
35.33,0.94,19.33,0.47,22.75,0.83,bending2
35.0,1.22,18.25,0.43,23.5,0.5,bending2
36.0,0.0,17.75,0.43,23.67,0.47,bending2
35.25,1.3,15.75,0.83,23.5,0.5,bending2
35.5,0.87,14.5,0.5,23.75,0.43,bending2
35.0,1.22,18.25,1.3,23.25,0.43,bending2
35.0,1.41,19.0,0.71,21.67,0.94,bending2
35.0,1.22,19.0,0.71,21.25,0.43,bending2
35.0,1.22,11.33,6.18,22.33,1.25,bending2
35.0,1.41,14.25,1.48,23.67,0.47,bending2
33.0,0.0,12.33,0.47,24.0,0.0,bending2
33.75,1.3,13.5,0.5,24.0,0.0,bending2
34.5,1.5,13.75,0.43,24.0,0.0,bending2
34.5,1.5,14.0,0.71,24.0,0.0,bending2
33.75,1.3,13.75,0.43,24.0,0.0,bending2
34.5,1.5,14.0,0.71,24.0,0.0,bending2
33.75,1.3,14.75,0.43,24.0,0.0,bending2
33.0,0.0,14.5,0.5,24.0,0.0,bending2
33.75,1.3,13.67,0.47,24.0,0.0,bending2
33.0,0.0,13.0,0.0,24.0,0.0,bending2
34.0,1.41,13.75,0.43,24.0,0.0,bending2
33.0,0.0,14.25,0.43,24.0,0.0,bending2
33.0,0.0,14.0,0.0,24.0,0.0,bending2
33.0,0.0,14.5,0.5,24.0,0.0,bending2
33.75,1.3,15.0,0.71,23.75,0.43,bending2
33.0,0.0,16.75,0.43,23.5,0.5,bending2
33.0,0.0,15.25,0.43,23.5,0.5,bending2
33.0,0.0,15.25,0.43,23.5,0.5,bending2
33.0,0.0,15.0,0.0,23.5,0.5,bending2
33.0,0.0,15.0,0.0,23.5,0.5,bending2
33.0,0.0,15.0,0.0,23.33,0.47,bending2
33.0,0.0,15.0,0.0,23.67,0.47,bending2
33.0,0.0,15.0,0.0,23.5,0.5,bending2
33.0,0.0,15.0,0.0,23.5,0.5,bending2
33.0,0.0,15.0,0.0,23.5,0.5,bending2
32.75,0.43,15.25,0.43,22.75,0.43,bending2
32.67,0.47,16.33,0.47,22.25,0.83,bending2
33.6,1.2,14.4,0.49,22.25,0.83,bending2
33.75,1.3,15.0,0.0,21.25,0.43,bending2
33.75,1.3,15.5,0.5,21.5,0.5,bending2
34.5,1.5,15.75,0.43,21.75,0.83,bending2
33.75,1.3,15.5,0.5,22.0,1.0,bending2
33.0,0.0,15.75,0.43,22.25,0.83,bending2
33.0,0.0,15.0,0.0,22.6,0.8,bending2
33.0,0.0,15.0,0.0,23.33,0.94,bending2
33.0,0.0,15.0,0.0,22.75,0.83,bending2
33.0,0.0,20.75,1.79,16.0,5.74,bending2
33.0,0.0,22.67,1.25,14.75,6.02,bending2
33.0,0.0,22.0,1.0,6.5,2.69,bending2
33.0,0.0,23.5,0.5,8.5,1.12,bending2
33.75,1.3,23.5,0.5,10.75,1.09,bending2
35.0,1.22,22.75,0.83,11.5,2.29,bending2
33.0,0.0,23.5,0.5,12.5,1.12,bending2
33.0,1.87,21.25,0.43,14.5,0.5,bending2
32.5,0.5,22.75,1.3,14.5,1.5,bending2
33.0,0.0,23.75,0.43,15.0,0.0,bending2
33.0,0.0,21.75,0.83,16.33,1.25,bending2
33.0,0.0,23.5,0.5,13.5,1.12,bending2
34.5,1.5,22.0,1.22,12.75,1.3,bending2
34.0,1.41,21.0,0.0,16.0,1.0,bending2
33.0,0.0,21.25,0.43,15.67,0.94,bending2
34.5,1.5,22.25,0.43,14.0,0.71,bending2
36.0,0.0,21.75,0.83,15.5,0.5,bending2
35.0,1.22,18.75,0.83,16.5,1.12,bending2
33.0,0.0,18.0,0.0,17.67,0.47,bending2
32.75,0.43,18.2,0.4,18.2,0.4,bending2
33.0,0.0,18.0,0.0,18.0,0.0,bending2
33.0,0.0,18.0,0.0,18.0,0.0,bending2
32.75,0.43,18.5,0.5,18.0,0.0,bending2
32.75,0.43,18.75,0.43,17.25,0.83,bending2
32.75,0.43,19.67,0.47,16.33,0.94,bending2
33.0,0.0,18.5,0.87,14.5,0.87,bending2
33.0,0.0,19.75,1.3,14.67,0.47,bending2
33.0,0.0,21.0,0.0,13.75,1.3,bending2
33.0,0.0,21.0,0.0,13.0,0.82,bending2
33.0,0.0,19.5,1.12,14.25,1.3,bending2
33.0,0.0,18.0,0.0,15.75,0.83,bending2
33.0,0.0,17.25,0.43,15.67,0.47,bending2
33.75,1.3,16.75,0.43,15.75,0.83,bending2
33.75,1.3,17.0,0.0,16.0,0.82,bending2
34.0,1.41,18.0,0.0,16.67,1.25,bending2
33.0,0.0,18.5,0.5,16.33,0.94,bending2
33.0,0.0,19.0,0.0,16.33,0.94,bending2
33.0,0.0,19.33,0.47,16.75,0.83,bending2
33.0,0.0,19.25,0.43,16.75,0.83,bending2
33.0,0.0,20.67,0.47,16.5,1.12,bending2
32.5,0.5,21.0,0.0,17.67,0.47,bending2
32.5,0.5,21.0,0.0,17.5,0.5,bending2
32.67,0.47,21.0,0.0,17.67,0.47,bending2
32.67,0.47,19.5,0.5,18.0,0.0,bending2
32.75,0.43,19.0,2.35,18.0,1.87,bending2
32.33,0.47,15.5,3.5,15.5,4.5,bending2
32.25,0.83,13.67,3.3,14.25,4.49,bending2
34.0,1.41,12.25,3.9,19.5,1.5,bending2
33.0,0.0,16.5,0.87,13.5,1.5,bending2
32.5,0.5,19.75,0.83,15.25,0.43,bending2
32.67,0.47,20.5,0.5,14.0,0.82,bending2
33.0,0.0,21.0,0.0,12.67,0.94,bending2
33.0,0.0,21.5,0.87,13.5,1.5,bending2
32.5,0.5,19.0,1.22,15.5,4.5,bending2
32.33,0.94,19.25,1.3,15.5,0.5,bending2
31.5,0.87,17.75,4.92,14.25,2.49,bending2
31.5,1.12,24.33,0.47,13.33,1.7,bending2
28.5,1.5,24.25,0.43,16.0,1.0,bending2
27.0,0.0,24.0,0.0,15.33,0.47,bending2
27.0,0.0,24.0,0.0,15.33,0.47,bending2
28.42,1.04,22.0,1.1,12.82,1.03,bending2
35.0,1.22,18.75,0.43,15.5,0.5,bending2
33.75,1.3,19.25,0.43,17.75,0.43,bending2
34.67,1.25,19.75,0.43,18.0,0.0,bending2
34.5,1.5,19.75,0.43,18.0,0.71,bending2
35.25,1.3,18.0,1.41,19.75,1.92,bending2
32.75,0.43,17.75,1.09,23.5,0.87,bending2
33.0,0.0,16.67,1.25,23.75,0.43,bending2
34.0,1.41,15.67,1.25,21.75,0.83,bending2
34.5,1.5,14.75,2.77,21.25,1.09,bending2
33.0,0.0,16.0,0.82,21.25,1.09,bending2
32.4,0.49,16.4,2.06,19.0,1.0,bending2
32.75,0.43,12.25,2.17,20.25,0.83,bending2
33.0,0.0,5.0,0.0,20.25,0.83,bending2
33.0,0.0,3.0,1.63,20.5,0.5,bending2
33.0,0.0,8.0,1.0,20.25,0.83,bending2
33.0,0.0,6.0,0.0,20.5,0.5,bending2
33.0,0.0,8.67,1.7,18.75,0.43,bending2
33.0,0.0,13.25,1.3,18.0,0.0,bending2
32.75,0.43,16.25,1.09,17.75,0.43,bending2
32.25,0.83,5.5,1.5,17.5,0.5,bending2
33.0,0.0,8.33,4.5,18.25,0.43,bending2
33.0,0.0,11.67,2.62,18.0,0.71,bending2
33.0,0.0,12.5,2.87,19.25,1.09,bending2
33.0,0.0,10.33,1.25,19.67,0.94,bending2
33.0,0.0,11.75,1.48,20.33,0.47,bending2
33.0,0.0,10.0,1.41,18.5,0.87,bending2
33.0,0.0,10.67,3.4,20.25,2.17,bending2
33.0,0.0,17.0,0.71,16.0,1.22,bending2
33.0,0.0,18.25,0.43,13.25,1.3,bending2
33.0,0.0,15.25,0.43,11.5,0.5,bending2
33.0,0.0,15.0,0.0,12.25,0.43,bending2
33.0,0.0,13.75,1.79,15.25,1.48,bending2
33.75,1.3,14.25,1.3,16.5,0.5,bending2
33.75,1.3,15.5,1.12,16.0,0.71,bending2
33.75,1.3,16.5,0.87,16.75,1.09,bending2
33.0,0.0,15.75,1.92,17.0,0.71,bending2
33.0,0.0,17.33,0.94,17.33,0.94,bending2
33.0,0.0,15.0,0.71,17.5,0.5,bending2
33.0,0.0,16.0,0.0,18.0,0.0,bending2
33.46,1.08,12.38,3.27,17.92,0.28,bending2
33.0,0.0,6.0,2.45,18.25,0.43,bending2
33.0,0.0,9.33,1.7,18.25,0.43,bending2
33.0,0.0,10.0,0.71,17.75,0.43,bending2
33.0,0.0,14.75,1.79,19.0,0.82,bending2
33.0,0.0,16.5,1.12,18.75,0.83,bending2
33.0,0.0,14.75,0.43,19.0,1.22,bending2
33.0,0.0,16.0,0.82,20.0,0.82,bending2
33.0,0.0,15.4,1.36,20.8,0.4,bending2
33.0,0.0,13.25,0.83,20.75,0.43,bending2
33.0,0.0,12.67,0.47,20.33,0.47,bending2
33.0,0.0,10.5,1.12,19.5,1.12,bending2
33.0,0.0,10.0,1.22,20.0,0.71,bending2
33.0,0.0,13.0,0.71,21.0,0.0,bending2
33.0,0.0,13.75,0.83,20.67,0.47,bending2
33.0,0.0,14.75,0.43,20.5,0.5,bending2
33.0,0.0,12.0,0.0,20.5,0.5,bending2
33.0,0.0,10.75,1.3,19.75,0.83,bending2
33.0,0.0,10.0,0.71,20.0,1.0,bending2
33.75,1.3,9.75,0.43,20.25,0.83,bending2
35.0,1.41,10.25,0.43,20.67,0.47,bending2
33.0,0.0,9.5,0.5,20.0,1.0,bending2
34.0,1.41,12.0,0.0,21.0,0.0,bending2
33.75,1.3,9.25,1.09,20.25,0.83,bending2
33.0,0.0,12.5,0.87,19.75,0.43,bending2
33.75,1.3,12.0,0.0,20.0,1.0,bending2
33.0,0.0,13.5,0.5,19.75,0.83,bending2
33.0,0.0,12.0,0.71,19.0,0.71,bending2
33.0,0.0,13.0,1.58,18.25,0.43,bending2
33.0,0.0,12.75,0.83,18.75,0.83,bending2
33.75,1.3,13.25,0.83,18.5,0.5,bending2
33.75,1.3,12.75,0.43,18.5,0.5,bending2
34.5,1.5,13.0,0.0,18.33,0.47,bending2
34.0,1.41,12.25,0.43,18.33,0.47,bending2
33.0,0.0,12.75,0.83,18.0,0.0,bending2
33.0,0.0,9.5,0.5,18.5,0.87,bending2
33.0,0.0,12.75,1.92,18.75,0.83,bending2
33.75,1.3,14.75,0.43,18.5,0.5,bending2
33.0,0.0,14.5,0.5,18.75,0.83,bending2
33.0,0.0,11.75,1.64,18.5,0.5,bending2
33.0,0.0,8.75,1.92,18.5,0.5,bending2
33.0,0.0,12.0,0.0,19.5,0.5,bending2
33.0,0.0,8.0,2.12,19.33,0.47,bending2
34.0,1.41,8.33,1.7,20.0,0.71,bending2
33.0,0.0,10.0,0.0,20.0,0.71,bending2
33.0,0.0,10.0,0.0,20.0,0.71,bending2
33.46,1.08,10.62,1.08,19.5,0.73,bending2
33.46,1.08,10.62,1.08,19.5,0.73,bending2
34.2,1.47,6.2,0.98,19.75,1.3,bending2
34.0,1.41,8.67,0.47,20.5,0.5,bending2
34.5,1.5,8.33,0.94,19.5,0.5,bending2
33.75,1.3,6.33,0.47,19.0,1.0,bending2
34.5,1.5,3.0,1.58,18.5,0.5,bending2
33.75,1.3,8.25,0.83,19.5,1.12,bending2
33.75,1.3,7.67,1.25,19.25,0.43,bending2
34.5,1.5,0.0,0.0,18.75,0.83,bending2
33.0,0.0,0.0,0.0,18.5,0.5,bending2
33.0,0.0,3.25,2.28,18.25,0.43,bending2
33.0,0.0,9.0,0.0,18.33,0.47,bending2
33.75,1.3,6.0,2.94,19.25,0.83,bending2
35.0,1.41,4.67,2.62,19.33,0.94,bending2
33.0,0.0,7.67,0.47,19.25,0.83,bending2
33.75,1.3,6.25,0.83,19.25,0.83,bending2
33.0,0.0,4.5,0.5,19.0,1.0,bending2
33.75,1.3,3.5,0.5,18.0,0.0,bending2
33.75,1.3,6.33,2.05,17.75,0.43,bending2
34.5,1.5,8.25,2.59,18.25,0.43,bending2
33.75,1.3,2.0,0.0,18.0,0.0,bending2
33.75,1.3,2.5,1.12,18.5,0.5,bending2
34.5,1.5,2.0,0.0,18.75,0.83,bending2
33.75,1.3,6.0,2.0,19.0,1.0,bending2
33.0,0.0,10.0,0.0,19.25,0.83,bending2
33.0,0.0,5.33,2.05,18.5,0.5,bending2
33.0,0.0,1.0,0.0,18.33,0.47,bending2
33.0,0.0,4.25,0.43,18.25,0.43,bending2
33.0,0.0,4.0,0.71,18.5,0.5,bending2
33.0,0.0,3.33,0.47,18.25,0.43,bending2
33.0,0.0,5.33,1.25,18.33,0.47,bending2
33.0,0.0,4.5,0.5,18.5,0.5,bending2
33.0,0.0,5.0,1.0,18.5,0.5,bending2
33.0,0.0,6.25,0.43,18.5,0.5,bending2
33.0,0.0,6.0,1.0,18.5,0.5,bending2
33.0,0.0,5.75,0.43,18.5,0.5,bending2
34.0,1.41,6.0,0.0,18.0,0.0,bending2
33.0,0.0,3.75,0.83,18.0,0.0,bending2
33.0,0.0,5.0,0.0,17.75,0.43,bending2
33.0,0.0,5.5,0.5,18.0,0.0,bending2
33.0,0.0,4.0,0.82,19.0,1.0,bending2
33.0,0.0,3.0,0.0,19.25,0.83,bending2
33.0,0.0,3.67,0.47,19.0,0.71,bending2
33.0,0.0,3.75,0.43,18.75,0.83,bending2
33.0,0.0,5.25,0.43,18.5,0.5,bending2
33.0,0.0,5.33,0.47,17.67,0.47,bending2
33.0,0.0,2.0,0.0,17.0,1.41,bending2
33.0,0.0,2.0,1.0,16.5,1.12,bending2
33.0,0.0,3.5,1.12,17.5,0.5,bending2
33.0,0.0,7.0,0.0,17.67,0.47,bending2
33.0,0.0,6.5,0.87,16.75,1.3,bending2
33.0,0.0,6.0,0.82,17.0,1.22,bending2
33.0,0.0,5.5,1.5,18.25,0.83,bending2
33.0,0.0,0.0,0.0,20.33,0.47,bending2
33.0,0.0,0.0,0.0,18.5,0.5,bending2
33.0,0.0,1.25,0.43,19.0,1.0,bending2
33.0,0.0,3.75,0.83,19.0,1.0,bending2
33.0,0.0,5.25,1.3,18.5,0.5,bending2
32.75,0.43,2.5,0.5,19.25,0.83,bending2
32.67,0.47,2.0,1.0,19.0,1.0,bending2
23.75,0.43,24.0,0.0,24.67,0.47,bending2
22.67,0.94,24.0,0.0,24.67,0.94,bending2
21.33,0.47,24.0,0.0,24.75,0.83,bending2
21.0,0.0,24.0,0.0,25.25,1.09,bending2
23.0,0.71,23.75,0.43,24.75,0.83,bending2
