avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
35.75,9.18,12.5,2.5,14.67,2.49,walking
34.75,2.17,15.25,4.66,13.75,2.05,walking
33.5,2.69,17.33,3.77,13.33,3.68,walking
38.5,6.54,17.0,2.55,15.75,3.27,walking
27.25,3.83,19.5,1.5,18.25,2.59,walking
26.0,6.18,17.0,3.74,18.0,2.45,walking
40.67,3.68,13.0,5.05,17.33,1.7,walking
33.0,0.0,17.0,1.58,16.0,3.39,walking
36.0,2.45,13.0,4.08,14.25,6.65,walking
38.75,6.8,8.0,3.94,17.0,4.85,walking
25.75,5.72,13.33,3.86,18.5,1.5,walking
33.0,3.67,7.25,4.02,13.75,2.28,walking
40.75,5.07,17.25,5.36,11.25,2.86,walking
34.75,3.42,16.0,5.39,16.75,2.86,walking
36.25,7.36,17.0,4.06,17.0,1.22,walking
43.67,3.3,16.0,1.22,16.67,2.49,walking
29.0,4.42,13.67,1.7,19.5,3.35,walking
20.0,6.75,15.0,2.55,16.75,1.3,walking
37.0,3.67,14.33,0.47,19.25,2.49,walking
38.25,0.43,17.5,2.69,15.33,3.68,walking
38.5,3.91,15.33,1.25,15.0,3.08,walking
37.75,5.07,14.75,2.49,15.25,3.27,walking
39.75,8.04,11.75,2.95,18.0,2.24,walking
33.0,3.0,19.0,0.71,15.5,2.29,walking
15.0,7.48,17.0,1.0,10.0,2.83,walking
26.75,3.9,18.0,2.12,14.5,2.87,walking
40.75,4.49,13.25,4.21,14.75,2.38,walking
37.0,0.0,15.0,4.9,17.67,4.5,walking
36.75,0.83,17.0,1.0,19.75,3.03,walking
33.67,3.86,13.67,2.49,18.75,2.49,walking
42.75,2.28,14.5,2.29,15.25,2.95,walking
35.25,4.44,13.67,1.89,17.25,4.87,walking
31.5,1.66,15.5,7.92,20.25,2.59,walking
29.5,1.5,13.25,3.7,15.0,3.0,walking
35.5,4.15,14.0,1.41,19.25,3.56,walking
40.33,4.19,13.33,6.02,17.0,1.41,walking
38.25,0.83,13.75,3.49,12.5,2.29,walking
33.25,6.5,15.0,1.63,15.67,6.18,walking
43.25,2.59,14.0,3.74,19.0,1.41,walking
35.75,7.26,14.0,3.0,18.75,3.56,walking
29.0,6.36,11.33,1.7,21.25,3.83,walking
21.0,2.12,17.0,4.74,21.5,0.5,walking
32.75,6.38,14.0,6.04,19.0,2.74,walking
42.0,2.45,15.5,5.59,14.5,2.5,walking
36.0,0.0,12.0,1.87,16.5,2.6,walking
27.75,2.49,14.5,3.91,13.0,2.12,walking
32.0,4.97,9.0,6.0,15.5,3.2,walking
39.5,3.35,9.67,4.5,17.0,4.55,walking
35.0,6.48,10.75,1.64,16.0,3.74,walking
27.75,0.83,9.0,0.71,16.75,4.02,walking
21.5,5.55,14.75,2.77,18.5,4.27,walking
28.75,4.66,18.67,3.09,19.5,1.12,walking
42.25,3.27,13.75,0.83,17.5,0.87,walking
33.5,2.87,17.25,3.7,17.0,1.0,walking
32.33,0.94,18.67,4.19,7.0,4.0,walking
35.0,4.06,15.0,1.87,16.0,2.0,walking
44.25,2.49,13.25,1.48,19.25,1.92,walking
37.0,1.41,12.0,1.41,17.0,3.74,walking
31.0,1.22,13.25,2.05,18.5,1.5,walking
28.75,2.77,15.25,6.76,12.0,2.24,walking
28.5,5.41,13.0,0.71,15.25,2.77,walking
38.25,0.83,14.5,2.5,14.5,3.77,walking
34.0,2.92,15.0,4.3,17.25,3.77,walking
34.0,1.41,15.75,3.27,17.0,0.82,walking
34.0,1.73,15.0,5.2,14.0,4.12,walking
42.33,2.05,18.67,1.7,15.0,2.55,walking
31.75,8.1,16.5,4.15,19.0,4.58,walking
36.0,0.0,17.67,1.89,15.0,3.0,walking
32.0,1.41,15.0,2.94,16.67,2.81,walking
32.25,6.53,18.0,4.74,14.5,3.5,walking
39.5,3.35,18.5,3.2,11.75,2.95,walking
30.0,4.64,15.5,1.5,13.5,4.39,walking
28.75,3.27,20.67,2.87,18.0,2.45,walking
36.0,2.45,14.0,3.39,18.33,1.25,walking
39.5,1.5,17.33,4.5,19.5,1.5,walking
35.75,7.63,22.0,1.22,24.25,2.28,walking
30.75,4.44,20.75,2.49,24.5,1.5,walking
27.5,7.3,15.0,5.61,20.5,4.33,walking
37.25,2.49,20.25,4.92,16.0,2.35,walking
41.25,3.27,18.0,3.39,17.75,4.09,walking
35.0,4.06,16.0,5.1,15.33,2.49,walking
29.75,5.63,20.6,4.03,13.0,1.9,walking
30.0,1.87,25.25,1.64,12.75,4.44,walking
39.25,3.42,17.0,3.74,16.33,2.05,walking
31.25,10.66,10.75,1.3,16.25,5.21,walking
32.0,1.22,20.5,2.18,23.8,2.23,walking
30.33,0.47,19.0,1.41,23.67,2.36,walking
26.33,5.44,20.33,2.87,20.33,0.94,walking
39.0,3.67,13.75,8.23,17.25,3.56,walking
37.33,6.6,14.0,2.16,21.25,0.43,walking
36.5,3.91,15.25,8.58,17.25,1.48,walking
34.33,2.36,16.0,2.16,11.0,4.3,walking
41.0,2.92,5.0,4.0,13.33,7.59,walking
41.0,5.24,6.75,4.21,18.25,1.79,walking
31.5,2.6,16.25,1.3,16.5,6.69,walking
24.0,3.94,15.25,2.86,18.0,4.24,walking
28.5,3.35,18.33,2.36,19.33,2.62,walking
41.5,5.55,17.25,1.3,20.5,0.87,walking
39.33,0.47,18.0,4.3,14.0,3.0,walking
31.33,0.47,19.0,2.83,16.5,1.12,walking
33.25,5.12,14.67,2.05,15.25,3.27,walking
41.0,6.6,13.75,3.63,16.5,4.97,walking
35.0,8.22,15.0,1.22,20.25,2.49,walking
30.5,3.91,16.25,7.56,20.75,1.09,walking
37.5,2.6,15.33,3.4,21.0,1.87,walking
41.5,4.15,13.0,4.55,16.5,1.5,walking
40.0,3.67,18.33,1.25,11.67,0.94,walking
30.25,3.63,13.5,3.35,14.0,1.22,walking
30.5,2.87,19.25,3.03,16.33,2.36,walking
36.33,2.49,14.0,1.22,15.0,5.72,walking
44.0,3.67,13.0,1.41,13.0,3.81,walking
27.75,4.44,14.25,3.34,19.25,4.44,walking
31.0,1.41,16.67,3.68,14.75,5.72,walking
32.25,4.44,10.5,1.5,12.75,0.83,walking
36.0,5.61,12.75,4.92,18.5,2.18,walking
38.25,6.18,11.0,1.0,14.0,4.9,walking
28.75,3.03,13.5,2.6,12.25,2.17,walking
33.75,1.3,12.0,3.0,16.5,1.12,walking
42.75,3.56,11.25,1.3,19.5,1.12,walking
45.5,2.29,14.0,1.87,13.25,6.65,walking
44.75,0.43,14.67,2.05,8.0,2.35,walking
46.0,1.22,18.0,5.79,12.75,7.29,walking
42.5,3.04,15.0,3.56,18.0,2.45,walking
39.75,4.32,14.0,3.08,13.0,1.22,walking
37.0,1.41,15.0,1.63,16.67,0.94,walking
43.5,1.5,13.0,3.39,12.0,3.94,walking
44.0,5.66,11.0,0.82,9.67,2.05,walking
30.25,2.17,15.33,2.49,18.0,3.94,walking
39.25,8.84,8.0,0.0,14.75,2.28,walking
45.75,1.92,12.0,3.08,15.0,2.45,walking
37.25,2.17,20.5,1.66,11.75,3.19,walking
38.0,1.87,11.5,0.87,17.75,2.49,walking
44.0,1.58,11.5,2.06,16.5,4.72,walking
37.25,12.48,15.25,1.48,14.25,7.82,walking
30.25,7.36,11.75,2.38,12.75,7.15,walking
41.5,2.87,15.33,1.25,23.0,0.82,walking
40.0,2.92,18.33,2.05,12.5,6.5,walking
36.75,3.9,11.5,4.09,15.25,2.38,walking
39.75,5.67,17.0,1.0,16.25,1.92,walking
43.25,4.21,19.33,2.05,14.33,3.68,walking
24.0,9.09,14.5,5.41,16.67,2.36,walking
35.25,9.81,14.25,1.92,14.5,4.92,walking
45.0,1.63,8.67,5.19,19.0,3.24,walking
38.5,3.77,12.25,3.49,19.5,4.03,walking
37.5,1.66,17.25,2.59,12.5,4.27,walking
44.0,2.45,20.0,1.73,20.5,2.29,walking
38.25,8.84,16.5,2.06,14.5,4.33,walking
27.0,3.32,10.5,2.06,15.25,1.48,walking
39.25,1.64,12.5,4.5,15.0,3.08,walking
42.25,3.7,13.33,6.24,16.67,1.25,walking
36.75,1.3,16.5,1.66,18.0,1.87,walking
39.75,2.28,16.5,4.5,14.25,6.42,walking
44.75,1.79,16.0,4.0,13.0,0.0,walking
30.67,9.43,18.0,0.0,12.0,4.9,walking
33.0,13.44,14.25,3.34,13.0,1.41,walking
43.33,2.62,6.33,5.44,9.25,3.96,walking
43.5,4.5,17.33,4.5,17.0,1.22,walking
33.5,1.5,18.0,1.87,16.0,1.22,walking
37.75,2.95,10.5,4.03,13.5,4.97,walking
43.25,3.34,14.5,2.18,18.0,7.07,walking
33.0,4.3,7.67,4.99,19.75,2.28,walking
36.5,2.29,10.25,2.49,18.5,3.5,walking
46.75,1.3,11.5,5.55,14.25,3.27,walking
46.0,0.71,20.5,3.57,13.75,1.3,walking
44.75,0.43,19.75,1.64,15.75,3.03,walking
39.25,5.63,13.0,1.73,16.75,2.38,walking
40.75,5.17,6.5,3.28,14.75,3.96,walking
37.25,2.95,10.25,4.49,15.0,2.12,walking
38.5,2.18,9.25,2.49,18.75,1.92,walking
45.0,0.0,8.0,0.0,19.0,1.41,walking
41.0,1.63,13.0,2.83,16.0,1.41,walking
39.25,0.43,15.25,3.11,8.0,4.85,walking
36.0,4.64,19.5,1.12,20.0,1.41,walking
38.67,12.5,16.0,1.41,13.0,6.44,walking
22.0,6.89,13.25,1.79,19.0,3.81,walking
36.25,2.17,15.25,2.28,14.25,3.34,walking
39.5,7.43,15.5,3.57,13.5,4.09,walking
37.25,3.11,16.67,3.3,16.75,1.3,walking
36.0,1.87,17.0,2.74,15.25,1.79,walking
41.5,2.29,14.33,3.4,11.75,2.86,walking
30.0,7.04,15.0,1.87,21.25,2.77,walking
32.0,5.05,8.67,2.05,15.0,3.08,walking
42.0,2.55,16.5,2.69,16.5,2.06,walking
36.5,4.5,17.5,4.15,7.75,4.09,walking
33.5,2.29,18.33,2.05,9.0,4.24,walking
39.0,1.0,13.5,3.35,16.0,4.12,walking
42.67,0.94,9.75,2.59,17.67,8.26,walking
33.75,2.49,13.25,5.07,18.0,5.52,walking
31.75,2.95,9.75,4.15,16.75,1.3,walking
42.5,3.28,14.25,6.76,14.67,5.79,walking
37.0,0.82,12.67,1.7,15.0,2.45,walking
37.5,2.06,18.25,2.49,16.5,5.02,walking
42.4,1.62,17.2,2.4,19.0,2.74,walking
37.25,4.6,13.25,1.92,15.75,4.92,walking
35.0,1.41,13.0,0.82,21.25,3.27,walking
38.0,1.41,15.33,4.92,20.25,2.59,walking
41.75,5.31,20.67,0.47,21.75,1.48,walking
34.25,1.79,20.25,1.92,15.33,5.25,walking
38.25,1.48,21.0,3.0,16.25,2.38,walking
34.25,8.55,15.25,3.7,17.0,2.12,walking
35.25,6.5,17.0,2.45,13.0,7.04,walking
33.75,1.3,12.33,4.19,10.0,5.83,walking
40.0,5.43,15.5,1.5,14.5,4.72,walking
40.25,3.96,20.0,2.16,13.33,2.49,walking
36.0,3.08,16.75,4.09,14.25,3.77,walking
37.0,2.74,13.75,3.27,12.0,3.32,walking
43.5,4.5,16.67,1.25,18.0,3.27,walking
35.0,5.62,16.2,3.06,19.25,2.49,walking
28.67,4.64,15.0,2.45,16.0,3.39,walking
34.75,6.42,9.5,2.87,11.75,4.09,walking
33.0,4.12,18.0,2.24,19.0,4.42,walking
30.25,4.97,13.75,3.56,16.75,3.03,walking
38.0,5.83,13.0,1.41,15.33,4.11,walking
34.75,6.02,11.33,1.25,17.5,3.2,walking
28.75,2.38,18.0,1.87,18.5,3.57,walking
28.33,1.25,17.25,2.49,22.0,0.82,walking
40.5,3.77,15.75,4.82,19.0,3.67,walking
34.0,2.12,17.67,1.25,15.25,4.82,walking
39.0,2.45,13.33,2.36,13.75,1.92,walking
40.25,7.22,15.25,1.79,20.25,2.49,walking
30.5,1.12,14.25,2.49,21.0,0.0,walking
24.0,3.27,16.67,3.09,21.5,3.2,walking
36.0,4.74,20.75,1.92,19.75,2.95,walking
34.25,1.79,16.0,3.74,18.5,5.68,walking
33.0,2.55,13.75,4.38,10.0,6.04,walking
41.5,1.8,15.33,3.77,16.67,4.99,walking
32.0,1.0,15.0,3.0,24.0,0.0,walking
27.33,3.4,18.67,4.64,19.67,4.64,walking
38.75,4.26,16.67,4.78,21.33,2.49,walking
35.75,6.46,18.0,6.48,12.5,4.5,walking
27.33,1.25,16.0,1.22,17.33,1.7,walking
40.0,7.31,14.25,4.44,16.5,2.29,walking
36.33,2.49,17.0,5.66,18.25,1.79,walking
33.5,4.15,14.25,2.28,15.75,1.92,walking
39.25,2.17,14.0,5.24,16.75,2.68,walking
31.8,6.55,18.2,3.43,18.75,1.48,walking
31.75,6.38,19.5,3.64,16.0,3.81,walking
42.75,3.34,10.25,5.54,18.0,4.12,walking
22.25,9.01,17.75,1.64,22.33,1.7,walking
30.75,3.9,15.25,0.43,16.0,4.9,walking
33.0,2.45,17.33,3.86,17.5,5.12,walking
37.75,7.12,13.0,1.22,17.75,4.26,walking
29.75,5.63,15.0,1.63,21.25,4.26,walking
43.0,2.74,18.0,3.54,17.5,3.35,walking
32.75,6.02,15.0,4.74,19.75,4.76,walking
31.0,4.06,10.5,4.72,15.75,2.59,walking
36.25,2.05,13.67,3.4,12.5,2.5,walking
33.67,3.3,11.5,5.94,11.33,7.41,walking
34.25,2.86,14.0,4.36,16.0,2.12,walking
40.75,5.93,18.0,1.41,16.0,2.12,walking
29.67,0.47,15.33,0.47,17.5,2.87,walking
26.0,4.64,10.75,3.83,19.5,2.96,walking
35.75,8.76,16.5,4.5,14.0,2.45,walking
34.0,4.74,11.5,6.22,12.25,6.61,walking
31.0,5.61,17.0,4.97,19.0,5.1,walking
37.25,7.76,20.0,0.82,11.0,7.35,walking
30.0,2.12,12.0,2.16,21.33,3.4,walking
26.33,3.4,14.75,5.07,16.33,3.09,walking
41.5,4.61,16.25,3.03,13.5,3.04,walking
35.75,0.43,12.67,0.94,21.0,3.08,walking
34.25,6.02,16.5,1.66,16.75,3.19,walking
37.5,5.85,14.0,5.1,14.75,4.32,walking
29.25,0.83,11.0,3.67,14.25,8.04,walking
26.67,2.87,15.0,2.45,14.5,2.87,walking
36.0,5.61,18.33,2.49,12.5,6.18,walking
35.25,1.3,17.25,4.66,12.0,2.12,walking
36.0,2.12,16.75,6.57,14.75,3.49,walking
38.25,9.34,17.0,1.87,13.0,1.22,walking
32.5,2.29,10.33,7.04,19.5,1.5,walking
24.75,6.87,14.8,4.07,19.0,4.06,walking
41.5,5.5,18.25,2.59,13.75,6.22,walking
34.25,2.38,19.33,2.05,16.33,1.7,walking
39.0,2.45,10.0,6.98,18.0,0.0,walking
31.67,11.03,14.5,1.5,13.67,1.89,walking
32.0,4.06,10.67,3.3,16.75,2.38,walking
31.0,6.82,17.5,2.5,15.25,3.7,walking
41.33,5.91,16.0,3.0,14.0,4.06,walking
37.75,1.3,13.75,7.22,20.0,1.22,walking
36.0,2.45,17.0,5.1,20.5,0.87,walking
34.33,1.89,15.0,2.45,17.0,2.12,walking
33.0,7.35,14.6,3.14,13.0,5.7,walking
31.67,1.25,11.0,6.16,19.25,2.17,walking
30.75,10.21,11.75,1.09,18.5,3.2,walking
37.75,8.93,16.25,5.07,17.0,4.36,walking
35.25,2.49,11.33,4.92,13.67,2.36,walking
38.33,3.86,19.25,1.48,18.67,2.05,walking
40.5,3.57,17.5,1.8,16.0,6.2,walking
30.0,0.0,19.67,1.89,16.75,3.42,walking
34.0,3.39,15.25,3.27,19.25,4.76,walking
42.25,4.76,14.75,1.79,18.0,0.71,walking
35.25,3.27,20.25,2.28,15.5,1.8,walking
37.75,6.8,15.75,2.05,13.25,5.89,walking
40.0,9.25,14.25,3.34,14.25,4.82,walking
31.25,2.49,14.67,3.77,19.5,1.5,walking
34.5,4.97,15.25,1.09,16.5,3.2,walking
42.67,3.09,17.0,3.74,14.25,0.83,walking
37.0,1.22,13.33,2.62,12.5,1.5,walking
37.67,2.36,16.5,1.8,17.0,4.08,walking
38.25,6.83,14.25,2.59,18.75,1.79,walking
31.75,4.6,15.5,2.69,17.75,4.92,walking
34.5,3.35,12.0,0.0,17.5,4.27,walking
39.25,6.34,15.25,3.49,13.75,2.28,walking
34.75,2.38,16.25,4.71,15.25,2.17,walking
38.0,1.41,17.33,3.09,20.75,1.92,walking
43.0,3.27,15.75,2.49,16.25,2.68,walking
33.25,3.27,9.67,2.62,12.5,7.7,walking
32.25,3.9,14.25,2.77,20.5,1.5,walking
41.5,5.12,12.25,2.49,14.75,3.77,walking
37.0,1.22,17.25,3.27,15.25,2.59,walking
37.75,2.77,16.5,5.32,13.25,5.07,walking
39.25,9.55,13.25,3.03,13.25,6.94,walking
33.0,3.08,15.5,6.73,20.25,0.83,walking
28.25,3.7,15.5,2.96,17.75,0.43,walking
36.75,6.5,13.5,2.6,16.25,3.7,walking
36.75,1.3,16.33,1.25,16.33,3.68,walking
38.75,3.7,13.0,1.87,12.5,3.91,walking
35.0,7.48,15.25,4.44,16.67,1.7,walking
32.5,2.29,16.0,2.74,18.25,2.86,walking
24.0,4.24,14.0,3.74,18.5,2.5,walking
38.67,5.31,15.0,2.94,10.25,4.02,walking
35.5,1.5,19.0,3.32,14.5,2.6,walking
36.25,3.42,18.0,1.41,13.5,2.69,walking
39.0,10.84,14.25,3.27,12.75,5.54,walking
29.25,1.3,11.75,2.95,22.75,1.3,walking
26.5,3.77,12.25,6.61,18.75,2.49,walking
38.75,3.27,16.0,4.06,17.25,3.56,walking
40.0,2.35,14.75,4.26,12.67,3.3,walking
41.0,4.85,13.25,1.3,13.25,4.21,walking
35.5,7.16,12.33,0.47,17.67,4.03,walking
33.75,3.9,11.5,5.55,19.25,1.09,walking
38.25,2.49,13.67,5.19,18.33,3.4,walking
34.67,3.4,19.67,0.94,21.25,0.43,walking
29.5,5.94,18.0,3.54,11.0,4.53,walking
43.5,2.6,15.0,5.61,11.5,1.5,walking
34.25,4.6,18.0,1.73,16.75,3.34,walking
34.33,3.09,20.33,3.3,17.75,4.44,walking
40.75,4.21,18.75,2.77,15.0,2.45,walking
41.75,5.12,16.5,6.8,14.75,3.49,walking
33.75,3.27,18.25,4.02,14.75,1.79,walking
42.25,1.79,17.0,3.0,18.67,0.47,walking
31.75,2.17,19.0,2.0,13.0,3.27,walking
28.0,7.52,15.25,3.49,10.5,6.18,walking
36.0,2.45,13.67,4.19,11.33,5.91,walking
37.67,1.7,18.0,2.16,19.67,1.89,walking
27.67,6.55,19.33,3.68,11.5,7.02,walking
42.0,3.54,20.0,2.12,17.25,1.3,walking
34.5,8.08,11.75,0.43,19.25,1.92,walking
29.67,2.05,19.0,3.74,16.5,3.35,walking
36.0,3.67,16.75,8.64,8.75,5.72,walking
37.75,5.07,18.5,4.39,10.5,5.5,walking
33.0,3.67,18.75,2.49,16.5,1.5,walking
43.0,3.16,11.5,3.57,16.5,3.64,walking
30.0,8.49,11.67,3.09,18.25,2.86,walking
27.0,3.67,12.25,4.49,11.0,5.35,walking
35.5,7.09,14.0,2.55,15.75,4.71,walking
36.0,2.12,13.0,4.06,15.0,2.55,walking
35.25,3.96,17.5,2.69,13.75,2.68,walking
38.25,11.65,20.67,0.47,10.0,2.0,walking
28.67,1.25,12.75,1.92,19.33,3.09,walking
21.75,4.44,14.5,5.32,14.75,4.26,walking
35.5,5.89,17.0,2.45,13.0,3.16,walking
31.33,1.25,19.33,1.89,15.75,2.86,walking
33.75,4.44,10.5,4.15,17.0,1.41,walking
34.75,8.73,9.75,1.3,15.25,5.21,walking
33.0,0.0,11.33,2.62,16.25,2.68,walking
31.75,3.03,19.0,5.1,12.5,6.87,walking
39.75,5.36,11.25,2.86,20.75,1.79,walking
35.5,2.18,11.75,2.17,18.25,2.77,walking
35.5,4.15,12.5,2.69,14.75,1.64,walking
37.5,5.02,13.0,2.74,17.75,5.12,walking
28.25,2.49,11.33,1.7,21.33,2.05,walking
35.0,7.11,13.75,2.05,14.25,2.49,walking
38.25,5.76,16.75,4.38,9.0,3.74,walking
34.75,4.76,16.25,3.03,19.0,2.55,walking
35.25,7.63,12.75,2.49,8.25,5.54,walking
35.0,9.27,15.75,2.59,16.67,7.13,walking
32.67,5.44,13.33,8.18,14.0,6.4,walking
35.25,7.95,12.25,4.6,18.0,3.74,walking
43.0,2.35,18.25,4.76,16.5,2.18,walking
40.75,1.3,19.25,1.64,14.33,3.3,walking
37.25,7.63,19.25,0.83,14.33,6.65,walking
33.5,6.98,12.33,4.03,18.0,5.24,walking
29.0,7.87,15.33,2.05,17.67,2.87,walking
33.33,8.96,15.33,4.64,17.5,2.87,walking
37.0,4.06,17.5,5.59,16.25,1.64,walking
35.0,3.67,10.75,4.97,15.0,3.0,walking
37.75,8.1,14.33,3.3,17.25,4.76,walking
33.75,2.49,16.33,2.62,22.0,2.83,walking
32.5,2.69,15.75,3.34,11.25,2.49,walking
40.0,4.53,13.5,1.5,12.25,2.17,walking
37.0,1.41,13.5,1.5,18.0,3.56,walking
39.67,1.25,13.75,5.45,16.33,1.25,walking
36.5,4.97,13.0,3.24,18.75,1.48,walking
31.75,4.76,11.33,0.47,16.75,5.76,walking
35.5,4.5,18.25,2.68,11.5,1.5,walking
43.75,4.26,15.0,4.3,15.75,1.79,walking
36.0,2.16,17.75,2.77,20.33,1.7,walking
31.0,9.25,19.25,3.03,15.0,6.4,walking
39.75,5.36,14.25,5.76,16.75,3.03,walking
28.0,7.07,9.0,4.97,17.75,4.26,walking
34.25,6.26,11.75,5.49,10.25,2.17,walking
39.25,3.42,10.25,5.21,11.25,1.92,walking
37.75,1.3,12.0,4.06,12.0,4.3,walking
37.25,1.3,18.25,2.17,15.5,4.15,walking
32.75,7.56,15.0,3.94,13.0,5.34,walking
30.0,2.24,13.25,3.34,17.5,3.2,walking
32.33,5.19,16.33,1.25,14.67,2.87,walking
36.33,0.47,13.0,9.09,18.75,2.49,walking
34.25,3.7,10.75,1.3,18.5,2.5,walking
40.5,1.5,7.0,1.41,11.0,4.18,walking
30.0,2.12,15.0,5.2,13.5,5.72,walking
27.75,5.76,11.67,3.86,18.25,6.53,walking
31.0,7.81,14.0,3.39,14.0,4.06,walking
37.0,1.22,18.0,0.0,13.0,1.22,walking
37.5,1.12,15.33,4.64,14.0,3.74,walking
39.25,6.3,12.0,2.12,13.25,1.79,walking
25.5,4.97,17.25,1.92,18.75,4.32,walking
20.0,4.0,20.33,2.87,20.33,2.49,walking
29.0,13.86,17.4,3.56,10.5,1.66,walking
28.0,1.41,17.0,2.16,10.67,2.05,walking
31.25,4.76,20.5,3.35,11.5,5.89,walking
40.5,8.08,18.5,2.6,19.5,2.06,walking
19.25,1.3,17.25,2.68,19.75,2.17,walking
33.25,4.55,14.25,6.06,18.0,1.41,walking
42.0,3.54,17.0,3.24,18.25,1.79,walking
38.75,3.27,12.75,3.27,17.25,1.3,walking
39.0,1.87,8.0,2.83,15.5,2.5,walking
31.5,8.87,17.25,1.64,21.67,2.62,walking
25.0,3.39,17.5,1.66,13.0,1.41,walking
34.25,6.14,17.5,2.5,19.5,2.69,walking
40.0,4.74,14.33,2.36,16.67,1.25,walking
37.0,2.74,13.0,4.32,16.33,1.7,walking
41.25,3.27,18.75,3.77,16.0,4.55,walking
34.0,3.54,20.25,2.86,14.75,4.6,walking
28.67,3.4,17.0,2.24,15.0,3.27,walking
37.5,5.41,14.75,4.32,14.75,1.64,walking
37.5,0.87,15.5,3.35,13.5,4.03,walking
37.0,0.82,11.67,4.92,15.5,6.73,walking
39.5,3.91,12.0,1.63,15.25,2.38,walking
30.0,1.63,17.67,2.05,14.75,5.76,walking
26.0,3.67,15.5,1.8,18.25,2.17,walking
37.25,1.3,19.75,2.86,10.5,4.72,walking
29.5,3.77,11.25,5.4,12.0,5.79,walking
33.75,5.12,15.25,4.09,20.75,2.77,walking
38.0,8.03,13.0,4.9,14.0,6.16,walking
30.75,3.27,15.0,2.16,18.67,3.3,walking
35.25,6.5,14.33,2.62,16.0,2.16,walking
36.25,5.36,19.25,4.02,9.0,6.04,walking
35.5,1.5,18.5,3.77,17.25,7.46,walking
40.33,3.09,18.75,1.92,16.67,3.68,walking
33.5,4.5,17.5,3.28,18.0,2.12,walking
23.67,4.5,18.67,1.25,19.5,2.06,walking
33.0,4.24,13.5,5.59,19.0,2.35,walking
38.75,6.42,14.25,5.93,14.25,7.46,walking
32.25,2.49,20.0,4.18,16.25,6.72,walking
39.5,6.87,15.5,2.5,17.0,4.08,walking
27.5,3.2,16.5,1.12,16.75,4.26,walking
29.5,4.27,19.0,1.58,18.75,4.44,walking
40.75,3.7,15.5,3.77,16.25,3.96,walking
30.0,4.24,11.75,7.12,16.33,3.68,walking
33.33,4.71,13.67,4.71,13.0,4.74,walking
42.33,6.65,11.33,8.18,17.25,5.12,walking
27.75,1.3,13.75,3.7,17.5,2.6,walking
34.5,2.06,14.33,2.05,10.75,6.14,walking
41.25,3.96,14.67,2.62,4.67,3.3,walking
33.25,3.27,20.0,1.87,14.75,3.7,walking
38.0,5.34,16.5,3.35,16.0,1.87,walking
36.0,6.96,16.5,3.35,18.25,0.43,walking
31.25,4.44,6.0,2.16,17.0,2.94,walking
38.5,5.72,14.33,1.25,11.75,5.07,walking
39.0,3.56,16.5,2.96,13.0,3.74,walking
32.25,1.3,16.5,3.64,14.75,2.17,walking
44.0,2.12,13.0,4.36,11.75,2.17,walking
29.75,4.49,15.0,5.79,15.0,4.12,walking
33.0,4.24,17.67,1.89,12.75,7.29,walking
36.5,3.57,18.25,2.05,20.0,3.67,walking
39.5,4.61,20.0,3.16,19.5,1.5,walking
36.75,2.49,18.5,2.87,15.75,2.95,walking
39.0,4.06,11.25,1.92,16.0,3.08,walking
31.25,3.27,13.75,5.36,15.25,3.56,walking
26.75,2.17,16.5,3.35,17.25,3.27,walking
41.67,6.94,16.5,3.04,12.5,4.5,walking
34.33,2.36,20.33,3.3,19.33,3.09,walking
36.0,4.74,14.5,4.15,11.0,5.48,walking
41.0,4.0,14.0,2.0,12.0,9.0,walking
36.0,0.0,11.0,0.0,12.0,9.0,walking
31.46,7.4,16.0,6.86,16.46,5.08,walking
31.46,7.4,16.0,6.86,16.46,5.08,walking
34.75,3.7,14.0,4.12,20.5,3.77,walking
35.75,7.5,19.25,1.3,16.25,2.49,walking
36.67,3.3,15.0,3.08,14.0,2.16,walking
29.67,2.87,12.75,2.49,23.0,2.94,walking
33.0,6.16,12.25,3.34,16.0,5.74,walking
33.0,2.45,18.67,3.3,15.33,0.94,walking
36.75,1.3,14.0,2.74,14.33,0.94,walking
42.25,2.59,18.67,0.94,17.25,3.34,walking
28.0,5.05,14.0,1.41,19.5,5.02,walking
29.67,2.87,15.67,9.1,17.75,4.26,walking
34.25,12.36,17.0,1.22,19.75,0.83,walking
36.67,0.94,21.0,3.56,19.0,5.2,walking
33.75,2.49,19.5,3.84,17.25,3.27,walking
42.75,5.93,12.25,4.38,12.75,6.72,walking
32.25,5.12,14.75,3.56,17.5,3.5,walking
29.5,2.29,15.5,1.66,18.5,3.35,walking
38.5,4.5,15.75,1.92,19.25,1.3,walking
36.33,0.47,16.0,2.45,17.25,1.3,walking
36.5,5.68,19.0,2.83,19.0,3.39,walking
35.5,7.7,17.0,0.82,9.67,6.02,walking
27.33,2.87,19.25,2.68,14.33,5.56,walking
33.67,3.86,10.0,5.39,15.0,3.56,walking
41.0,5.05,18.75,3.34,19.25,1.09,walking
31.0,1.0,15.75,1.92,16.5,3.64,walking
35.25,3.27,16.25,3.03,8.5,2.87,walking
39.0,7.65,14.0,1.41,14.5,3.04,walking
30.67,3.3,17.67,2.62,17.25,3.11,walking
29.67,6.8,8.67,4.03,19.0,1.58,walking
35.75,2.95,18.25,4.55,15.75,2.86,walking
